,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.165,165,TUMOR,32220,56498,0.9513056584049102,202.543274712756,-2,0.4176550651370795,421.7831196242922,32220,452.26454517794605,139.41016588925817,2564.9301576774105,0.5702856738291621,1.2813072293576857,0.3082491594259427,0.06154380059830383,0.14020317499767002,0.019385504364845135,0.09776631768616609,6.213302681040106e-05,0.0,0.0007145298083196123,0.7418683401161887,94084.0,0.0257429531057353,0.19190298031546277,0.0005633263891841333,0.0025615407508184176,0.760628799795927,0.006706772671229965,0.0012648271757153182,0.04662854470473194,0.0,0.0,0.0005845839887759874,0.9271820925981038,201728.0,0.03450190355329949,0.16459787436548223,0.00026768718274111674,0.0018738102791878172,0.6036544257614214,0.009527680837563451,0.0009815196700507613,0.03349559803299492,0.0,0.0,0.0008080187182741117,0.7611338039340102
TUMOR.315,315,TUMOR,6468,10075,0.8838826010254225,90.74862740200004,0,0.45294117647058824,152.0526224699857,6468,157.62111669554844,73.72078772662049,829.1858582251266,0.641985111662531,1.2436961337833612,0.4677088278026552,0.1182159569288643,0.17897727272727273,0.006470959595959596,0.05539772727272727,0.0006313131313131314,0.0,0.0007891414141414141,0.7577335858585859,40837.0,0.03266645444082572,0.19935352743835247,7.346279109630973e-05,0.0006856527168988908,0.5038323089355241,0.012096872933859,0.00039180155251365185,0.05389720106765923,0.0,0.0,0.0008570658961236134,0.6714254230232387,105128.0,0.03236055094741648,0.1746822920630089,0.0004280496157065672,0.0016075641123202192,0.459306749866829,0.010063922075945513,0.00030439083783578115,0.0345673845217259,0.0,0.0,0.0008465870177307663,0.623810973289704
TUMOR.481,481,TUMOR,26579,48230,0.9901971860759021,183.9604138381839,0,0.41540072518129534,518.5142235271854,26579,617.25859903644,86.21653846270806,1775.7026688919411,0.551088534107402,1.0839001688059282,0.13967652876330078,0.10592732528920351,0.23270808909730364,0.003673309886674482,0.03274716686205549,0.0,0.0,0.001406799531066823,0.7294646346228996,93848.0,0.01107109368340295,0.13622027107663456,0.00022376608984741285,0.005125309010314551,0.3991987042877845,0.0036015684937345496,3.196658426391612e-05,0.02262168613076464,0.0,0.0,0.0007671980223339868,0.5268199641974256,209044.0,0.016384110522186718,0.13945867855571076,0.00016264518474579513,0.003372495742523105,0.37324678058207844,0.005730850921337135,7.17552285643214e-05,0.017116013853542795,0.0,0.0,0.00045923346281165686,0.5113277587493542
TUMOR.830,830,TUMOR,6809,13223,0.8507243629524215,93.11008570558683,1,0.3212550129747582,166.68833192518306,6809,165.79823233613368,87.14555370130903,931.1858582251266,0.5149360961960221,1.1521111088532556,0.5256120796549453,0.09867802634842601,0.0936120105975861,0.0011775095672652341,0.02104798351486606,0.0019134530468060053,0.0,0.018398586988519282,0.8638504562849573,46773.0,0.03510572338742437,0.325700724777115,0.02946144142988476,0.06364783101361897,0.5011010625788382,0.008167104953712612,8.551942359908495e-05,0.03480640540482757,0.0011117525067881042,0.0,0.019412909156992283,0.9316272208325316,114385.0,0.02924334484416663,0.27881278139616206,0.016697993618044325,0.05053110110591424,0.4210779385408926,0.007133802509070245,9.61664553918783e-05,0.029103466363596626,0.0012851335402369192,0.0,0.015526511343270533,0.7911876557240897
TUMOR.1008,1008,TUMOR,10490,14926,0.973938352399622,115.56938532445285,1,0.37544738725841087,276.00724628168734,10490,263.0599436482772,59.665385282105845,890.842712474619,0.70280048237974,1.171394713689047,0.22681288703490754,0.1661052231573305,0.26218851570964247,0.017137791785679108,0.04146557667684428,0.0,0.0,0.0029547916871860533,0.6762533241406481,54153.0,0.015474673609956973,0.07091019888094842,0.00011079718575148191,0.0033054493749192105,0.4169852085757022,0.0072756818643473125,0.00016619577862722287,0.01996195963289199,0.0,0.0,0.0015880929957712408,0.48115524532343545,131669.0,0.014657968086641503,0.07259871344052131,0.0002278440635229249,0.0023467938542861264,0.32753343611632196,0.005270792669496996,0.0003037920846972332,0.01692881391975332,0.0001291116359963241,0.0,0.001655666861599921,0.3980359841724324
TUMOR.1009,1009,TUMOR,24785,39850,0.9055600440856802,177.64358169171496,-2,0.38750781738586615,357.24641355792505,25882,343.86697674893713,145.87459965829598,2028.8813844421313,0.6219573400250941,1.230327409264642,0.4242181120078925,0.07566333374247855,0.22313156910805534,0.0072286153462672925,0.014041793028956005,0.0,0.0,0.014415686926176728,0.7411823355905447,77050.0,0.0053082414016872165,0.05290071382219338,0.00016872160934458145,0.00038935756002595715,0.30700843608046724,0.0019857235561323815,0.00012978585334198572,0.016145360155743024,1.2978585334198573e-05,0.0,0.004957819597663855,0.3592472420506165,171283.0,0.002411214189382484,0.03293379961817577,7.589778320090143e-05,0.00025104651366452015,0.18745000963318018,0.0008932585253644554,5.838291015453956e-05,0.009405486825896323,5.838291015453956e-06,0.0,0.0022302271679034112,0.2184630115072716
TUMOR.1255,1255,TUMOR,8323,18436,0.598439421198325,102.94257006132477,-2,0.3039033117902655,202.31905496022858,8323,173.43235950400128,138.94846687425488,1542.5310960166873,0.4514536775873291,1.383918467417247,0.8011680592458824,0.04395637837381276,0.10132689987937274,0.0,0.024004825090470448,0.0014475271411338963,0.0,0.05018094089264174,0.8230398069963811,54496.0,0.05468291250733999,0.30158176746917204,0.00455079271873165,0.06013285378743394,0.5537287140340575,0.012789929536112743,0.0,0.030516001174398122,0.0009541984732824427,0.0,0.01812977099236641,0.9376100998238402,127084.0,0.0595432941991124,0.289816184570835,0.005217021812344591,0.03972962764785496,0.5616206603506342,0.015391394668093545,0.0,0.031042460105127317,0.0010308142645809072,0.0,0.012786818167511252,0.919313210160209
TUMOR.1302,1302,TUMOR,7565,14337,0.7779108268963772,98.14304435833192,0,0.37159838883976815,188.692872149427,7565,166.67278294835194,104.73295756925548,925.8549057834387,0.5276557159796331,1.223466776619258,0.6283746855160498,0.11090035393977545,0.1910752118644068,0.0,0.012579449152542372,0.0,0.0,0.015492584745762712,0.7808527542372882,48007.0,0.07725956631324599,0.3410544295623555,0.0037494532047409753,0.02641281479784198,0.5232153644260212,0.023684046076613827,0.0,0.03816110150603037,0.001083175370258504,0.0,0.008373778823921511,0.9286978982231758,116512.0,0.07818078824498764,0.4421604641581983,0.005776229057951113,0.029928247734138973,0.4019414309255699,0.024091939027739633,6.866245536940401e-05,0.04374656687723153,0.0012359241966492722,0.0,0.009449670420214227,0.9214072370227959
TUMOR.1530,1530,TUMOR,6427,10100,0.6763084901882773,90.46054694734545,-1,0.4655896841495219,130.17680284904833,6427,127.34885854732457,93.80752615884738,796.3929650063131,0.6363366336633663,1.330032893778097,0.7366185078446323,0.12733955678338763,0.20931686728153823,0.019071439737376895,0.04580272002501173,0.0,0.0,0.004064405189932781,0.7217445677661404,39775.0,0.0946825895663105,0.19293526084223758,5.02828409805154e-05,0.0049277184160905095,0.5950722815839095,0.03268384663733501,0.0008799497171590194,0.026825895663104966,0.0,0.0,0.00218730358265242,0.8371087366436204,102266.0,0.0732501515655252,0.17529775291885866,9.778420980580057e-05,0.00352023155300882,0.5947137856178984,0.02233391351964485,0.001232081043553087,0.0318678739757104,0.0,0.0,0.0012711947274754072,0.8003833141024388
TUMOR.1620,1620,TUMOR,11959,23558,0.8608468882315791,123.39640073959941,0,0.2988554578168732,245.381335883559,11959,249.46149135390505,126.9419881526741,1552.5310960166871,0.5076407165294168,1.2850642240165455,0.5088640634020124,0.06234822799449522,0.13301322550753938,0.017016258107994273,0.036896638867829165,0.0,0.0,0.006402156515879033,0.8066717210007581,62458.0,0.040411156297031604,0.19698037080918376,0.0011047423868839861,0.0019373018668545263,0.6535271702584137,0.010503058055012969,0.0024656569214512153,0.04780812706138525,0.00017611835153222966,0.0,0.0023856031253002017,0.8402286336418073,143606.0,0.0449633023689818,0.14680445106750414,0.0005640432850995084,0.004171134910797599,0.6105664108741975,0.012583039705861871,0.002033341225296993,0.031071125161901313,7.659847081598262e-05,0.0,0.002075122209378438,0.7664025180006406
TUMOR.1820,1820,TUMOR,5847,8211,0.9085257726704364,86.28227870232969,1,0.4511574074074074,139.52060779684126,5847,150.62760554407458,62.9365542460769,600.8599564173221,0.7120935330654,1.2267786439252883,0.41782881709330016,0.20351500454638627,0.1495887594242632,0.00205620287868403,0.07625085675119946,0.0,0.0,0.0075394105551747775,0.7645647703906785,37170.0,0.03987086359967716,0.18958837772397094,0.0,0.004196933010492333,0.7553134248049502,0.014285714285714285,0.0004035512510088781,0.04239978477266613,0.0,0.0,0.0016411084207694378,0.9412698412698413,98554.0,0.05272236540373805,0.19114394139253607,1.0146721594252896e-05,0.003175923859001157,0.7416441747671327,0.019948454654301194,0.0011059926537735658,0.03279420419262536,0.0,0.0,0.0020191975972563263,0.9441321509020435
TUMOR.1900,1900,TUMOR,13654,26279,0.8358187872313735,131.85147986963935,-2,0.3438428607403677,233.01931250435015,14319,231.46754221440435,127.07693601434433,2101.7636354360397,0.5195783705620457,1.393332792193751,0.5490054233894927,0.03884203857870431,0.15192843525443614,0.001173192550227306,0.013418389793224813,0.0002199736031676199,0.0,0.013858336999560053,0.8194016717993841,62348.0,0.08054789247449798,0.32365111952267916,0.0034804644896388017,0.007169436068518637,0.5477641624430615,0.02468403156476551,0.002020914864951562,0.038509655482132546,0.00027266311669981396,0.0,0.0079232693911593,0.9265894655802913,141116.0,0.06296947192380736,0.34405028487202016,0.0036140480172340487,0.013216077553218629,0.48411236146149267,0.01918279996598543,0.001431446469571133,0.0382734771393747,0.000609427704866918,0.0,0.008992601831117662,0.8784900365656623
