,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.116,116,TUMOR,11859,79666,0.9636876339078736,122.87940332299101,1,0.10217638544251448,514.7552816630442,11859,671.3044431852359,179.25983749408684,2023.0722933011411,0.14885898626766753,1.2168422655110531,0.26703210341276246,0.03641121142782645,0.18974751338944146,0.014112046246705772,0.014027033919918388,0.0009351355946612259,0.0,0.002380345150046757,0.7787979256992263,116889.0,0.02514351222099599,0.4850413640291216,0.000975284244026384,0.1467802787259708,0.2680833953579892,0.005603606840677908,0.000855512494759986,0.02680320646083036,0.0005988587463319902,0.0,0.004491440597489927,0.9081949541873059,245124.0,0.02074460273167866,0.4904905272433544,0.001150438145591619,0.11899691584667352,0.2565885021458527,0.004181557089473083,0.0004650707397072502,0.02870383968930011,0.0007180039490217197,0.0,0.0030841533264796593,0.8640198430182275
TUMOR.280,280,TUMOR,5009,10480,0.927631760713891,79.8602334054843,0,0.4068388564002599,161.75598906995685,5009,175.09346095247403,65.39672006632685,931.4579361637686,0.4779580152671756,1.2650282458934172,0.3734960729577309,0.07254949622395107,0.03582149289573744,0.0,0.022013207924754852,0.0,0.0,0.01640984590754453,0.9257554532719632,43449.0,0.05047296830767106,0.20359501944808855,0.0052935625676080005,0.14474441298994223,0.5287118230569173,0.004971345715666643,0.0,0.01613385808649221,0.000414278809638887,0.0,0.003061060093442887,0.9118046445257658,109702.0,0.032405972543800475,0.19192904413775502,0.002205976190042114,0.19643215255875007,0.45660060892235327,0.0029534557255109298,0.0,0.012488377604783869,0.00042843339228090647,0.0,0.00444841479644856,0.8704034566370713
TUMOR.475,475,TUMOR,5266,9656,0.9331210284039145,81.88332823337952,1,0.31418173140027444,161.90120444270946,5266,181.73838461345025,65.34629653099375,730.1320343559643,0.5453603976801988,1.3155061458136088,0.35956243734631255,0.12413318880945927,0.05872226472838562,0.0,0.009372609028309106,0.0,0.0,0.050306044376434586,0.8815990818668707,41497.0,0.03966551798925223,0.060004337662963585,0.0008193363375665711,0.18384461527339327,0.4849507193291081,0.0037111116466250573,0.0,0.003180952839964335,0.00014458876545292432,0.0,0.016073451092850084,0.7480540761982793,106170.0,0.035433738344165015,0.07343882452670246,0.00045210511443910707,0.18132240745973438,0.33210888198172744,0.0036545163417161155,0.0,0.004436281435433738,0.0001224451351605915,0.0,0.010549119336912499,0.6093811811246115
TUMOR.626,626,TUMOR,42440,49830,0.5938059566285515,232.4570633010757,0,0.6261249299223983,295.6010825419961,42440,267.2285357585831,215.0142927939619,1842.798123321446,0.8516957656030504,1.1847899414685243,0.8046082810116055,0.1570470260258263,0.2848960543063216,9.428180832508368e-05,0.012068071465610711,0.0010606703436571913,0.0,0.0008013953707632113,0.7010795267053223,71354.0,0.024581663256439724,0.4757266586316114,0.0008829217703282227,0.19150993637357402,0.018541357176892675,0.01044090029991311,0.0,0.030173501135185132,0.0019480337472321102,0.0,0.010412871037363007,0.9470246937803066,163143.0,0.014018376516307779,0.4211274771212985,0.0003984234689812005,0.25540783239244097,0.017126079574361144,0.005565669382075847,0.0,0.02288176630318187,0.0009439571418939212,0.0,0.009948327540869054,0.9606602796319793
TUMOR.776,776,TUMOR,9597,13861,0.9521305829236861,110.54085177355635,1,0.5005476451259584,233.07080469247967,9597,234.4194549805972,71.66005778518846,1096.9848480983499,0.6923742875694394,1.2742792383867725,0.30569159795683226,0.10021762370461174,0.0463618802318094,0.0010731916720326251,0.0037561708521141875,0.0,0.0,0.009658725048293626,0.9391500321957501,50446.0,0.024699678864528406,0.11449867184712366,0.0,0.4100225984220751,0.00604606906394957,0.0023391349165444238,0.0,0.0023193117392855725,0.00013876224081195735,0.0,0.008583435753082505,0.5751100186337866,123634.0,0.019323163531067507,0.13539155895627417,7.279550932591358e-05,0.3457058737887636,0.020811427277286184,0.0013588495074170536,0.0,0.0026934338450588027,0.00015367940857692868,0.0,0.007028810844913211,0.5469773686849896
TUMOR.920,920,TUMOR,8043,16115,0.8616133217809125,101.1961741287926,1,0.4199561403508772,191.40794131905812,8043,184.17890504635832,93.48281211559426,811.3868683519032,0.49910021718895436,1.1907491593343063,0.5075652507113363,0.15352248209323863,0.23706197780271854,0.0,0.012595086669160743,0.0012470382840753212,0.0,0.0004988153136301285,0.7485970819304153,49698.0,0.03499134774035172,0.4093726105678297,0.0001609722725260574,0.25954766791420175,0.016700873274578455,0.013159483279005192,0.0003823091472493863,0.019739224918507787,0.0005030383516439293,0.0,0.011408909815284318,0.9548070344883094,121550.0,0.07680789798436857,0.3493624023035788,0.00024681201151789385,0.26317564788153025,0.02125874125874126,0.026688605512134925,0.001513780337309749,0.017350884409707938,0.0007733443027560674,0.0,0.010086384204031263,0.94358700123406
TUMOR.926,926,TUMOR,4666,5697,0.8336215662815143,77.07746568053642,1,0.566330865396286,115.6027681329474,4666,110.50086648469549,61.033609324959265,399.66399692442883,0.8190275583640513,1.0978138415069971,0.5523360247443172,0.3670832294930822,0.2738990332975295,0.0,0.011600429645542427,0.002363050483351235,0.0,0.0,0.7121374865735768,32065.0,0.01914860439731795,0.2540464681116482,0.0,0.49075315764852645,0.00664275690004678,0.007484796507094963,0.0,0.010915328239513489,0.0004989864338063309,0.0,0.012069234367690628,0.9690316544518945,89212.0,0.060989552974936106,0.26163520602609514,7.846478052279962e-05,0.4226000986414384,0.011792135587140743,0.021465722100165896,1.1209254360399946e-05,0.01270008519033314,0.0004595794287763978,0.0,0.011567950499932745,0.9537954535264315
TUMOR.935,935,TUMOR,15849,88087,0.7242212791214351,142.0548258402635,1,0.1314179104477612,392.4589150471677,15849,471.5278916787315,325.1503784447447,2073.834703247905,0.1799243929297172,1.1870868756239015,0.6895676463318973,0.046308792207144636,0.22743066523469582,0.008781350685450755,0.011940109924821531,0.000252700739149662,0.0,0.0004422262935119085,0.7511529471223704,113690.0,0.011804028498548684,0.582540241006245,0.0009675433195531709,0.10488169583956372,0.022350250681678247,0.003316034831559504,0.00017591696719148562,0.03032808514381212,0.00038701732782126837,0.0,0.008241709912921101,0.955413844665318,246203.0,0.011531134876504348,0.47501858222686155,0.0004467857824640642,0.12512032753459543,0.09126615029061384,0.0037123836833832242,9.341884542430434e-05,0.022132142987697143,0.0003371201813137939,0.0,0.007367903721725568,0.8932222596800201
TUMOR.961,961,TUMOR,22479,106655,0.7112099759516779,169.17787008383135,0,0.13612004287245444,531.2118221576022,22479,499.3813919727483,351.05494967847807,2862.0916292848974,0.2107636772772022,1.206973891278296,0.7029796370499033,0.034484170550793676,0.24528974210502874,0.011179902899648122,0.01109082000801746,0.00031179012070731816,0.0,0.0012471604828292726,0.7308805843837691,139235.0,0.056867885230006826,0.5421984414838223,0.0005602039717025173,0.1396416131001544,0.07398283477573886,0.013868639350737962,0.00022264516824074406,0.033719969835170754,0.0006966639135274895,0.0,0.009882572629008511,0.9416095091033145,290267.0,0.0585082010700493,0.47436670375895296,0.0006338991342453672,0.15758939183579257,0.1402398481398161,0.01564766232468727,0.0004271928948175301,0.028528906145031986,0.0007475875659306776,0.0,0.008757454343759366,0.9458911967257732
TUMOR.993,993,TUMOR,6712,12059,0.8948574730387906,92.4444905024762,0,0.3309664694280079,187.8430195668713,6712,177.00628155842395,79.00710680321318,920.3868683519033,0.5565967327307405,1.2405287920527117,0.4463519944467933,0.09956827528672901,0.08491269959707506,0.00014923145799134458,0.06028950902850321,0.005073869571705716,0.0,0.011490822265333532,0.8380838680793912,45430.0,0.07189082104336342,0.6594100814439797,0.0013427250715386308,0.14428791547435615,0.02678846577151662,0.022496147919876735,0.0003301782962799912,0.03675985031917235,0.0009244992295839754,0.0,0.010037420206911733,0.9294519040281752,113208.0,0.11960285492191365,0.5475496431347608,0.0010246625680163945,0.16459084163663346,0.04370715850469931,0.03615468871457848,0.004063317080065013,0.03042187831248675,0.0006713306480107412,0.0,0.008868631192141898,0.9198201540527171
