,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.186,186,TUMOR,16476,22695,0.9836984706266088,144.83747698388197,0,0.4880910060433701,388.41730136542577,16476,366.4393403139763,65.89524807487874,1277.5950211536162,0.7259748843357567,1.1474855497935588,0.17982580150487582,0.1268455471024005,0.18449197860962566,0.0,0.021998055420515313,0.0015192027224112785,0.0,0.010391346621293145,0.7815994166261546,67932.0,0.04059942295236413,0.6634428546193252,0.0010746040157804863,0.01192368839427663,0.27933816169110287,0.014117058234705293,0.000809633162574339,0.03647765412471295,0.0005741035152799859,0.0,0.002958841194135312,0.9450627097685921,159538.0,0.045431182539583045,0.5405169928167584,0.0008336571851220399,0.00927678672165879,0.3712845842369843,0.014241121237573493,0.0012598879263874437,0.030782634858152916,0.000620541814489338,0.0,0.0017738720555604307,0.9234853138437238
TUMOR.275,275,TUMOR,10176,12218,0.9125141262168007,113.82655932261599,0,0.553284036537625,211.91035840656775,10176,193.72406292038863,79.2418965967031,693.0609665440988,0.8328695367490587,1.01640132126288,0.4090451924357365,0.2662220862810169,0.18655908688379416,0.009446029715635147,0.02518941257502706,0.0036406572862343798,0.0,0.007674899143953557,0.7674899143953557,45136.0,0.04360155973059199,0.7075505140021269,0.0001772421127259837,0.017923608649415102,0.22915189649060616,0.011454271534916696,0.0032125132931584543,0.031128146047500888,0.0011077632045373982,0.0,0.002259836937256292,0.9508374689826302,114947.0,0.05513845511409606,0.5596927279528826,0.0005567783413225225,0.014389240258553941,0.36703872219370665,0.01568548983444544,0.002366307950620721,0.028874176794522692,0.0009917614204807434,0.0,0.002140116749458446,0.949942147250472
TUMOR.318,318,TUMOR,12147,25315,0.9628058950190828,124.36253756617393,-1,0.37527805239742956,297.27092020579477,12147,320.35330126905086,86.55754633327928,1504.2051942088826,0.4798340904602015,1.2485369859775814,0.27019402013461175,0.06746285671970456,0.16753193242686445,0.002142562834775443,0.01219612690564483,0.001977750309023486,0.0,0.0016481252575195715,0.8145035022661722,66070.0,0.053352504919025275,0.43411533222339943,0.0008929922809141819,0.01740578174663236,0.4828061147268049,0.013379748751324354,0.0,0.022309671560466173,0.0023914030573634025,0.0,0.0023762675949750263,0.959542909035871,151025.0,0.05833471279589472,0.4220824366826684,0.001966561827512001,0.018837940738288362,0.4873961264691276,0.012838933951332562,0.0,0.019559675550405563,0.001893726204270816,0.0,0.0019798046681013077,0.9637278596258898
TUMOR.371,371,TUMOR,7999,10799,0.9792079912415507,100.91899285236931,0,0.5269433465085639,230.3670983452281,7999,247.2871252094246,50.16437992921284,694.173664916307,0.7407167330308362,1.1619987833207284,0.20285884227385154,0.20859759330499764,0.21124467818682693,0.004007012271475081,0.008014024542950162,0.0,0.0,0.0005008765339343851,0.7762334084648134,46615.0,0.16610533090207014,0.5586613750938539,0.00023597554435267617,0.007143623297221924,0.2659658908076799,0.04811755872573206,0.0033036576209374666,0.02853158854445994,0.0008795452107690657,0.0,0.0014373055883299367,0.9177303443097715,117802.0,0.1411605915009932,0.6189623266158469,0.00029710870783178556,0.007427717695794638,0.22721176210930205,0.04111135634369535,0.0023514032019829882,0.033123376513132206,0.0009931919661805401,0.0,0.0015449652807252847,0.9208757066942836
TUMOR.406,406,TUMOR,4826,8172,0.9476362467848921,78.38784371885666,0,0.34983689742660384,162.8649747490233,4826,179.70365963420582,57.3886791847935,600.8183258569795,0.5905531081742535,1.2585468728819582,0.3193517555602959,0.16800060277055662,0.17515063370039477,0.001246623727404945,0.012881778516517764,0.0,0.0,0.0,0.8107209640556825,39552.0,0.12431735436893204,0.673316140776699,0.0006067961165048543,0.01241403721682848,0.18297431229773461,0.03092131877022654,0.0026041666666666665,0.02682544498381877,0.0008090614886731392,0.0,0.0006826456310679612,0.938157362459547,102843.0,0.132843265949068,0.5528815767723617,0.0004083894868877804,0.010705638691986815,0.2988049745728927,0.03589938060927822,0.0017307935396672599,0.022510039574885992,0.0012640626975097965,0.0,0.0010890386317007478,0.937506684946958
TUMOR.613,613,TUMOR,4296,5890,0.9810710541547609,73.95834695409476,1,0.46293103448275863,165.1696097955069,4296,180.00903489227744,34.85840762042507,482.49242404917493,0.7293718166383701,1.0854813852719505,0.1936481001705572,0.23189593702516678,0.20803175344384778,0.0,0.007237917347653514,0.0,0.0,0.0007004436142890498,0.7840298855942097,37327.0,0.14180084121413455,0.5161143408256758,0.0010448201034104,0.013609451603397004,0.32496584241969617,0.03758673346371259,0.0,0.02111072414070244,0.001902108393388164,0.0,0.0015806252846465025,0.9378198087175503,99544.0,0.14621674837257895,0.430452865064695,0.0022603069999196333,0.014234911195049426,0.3977537571325243,0.04002250261191031,0.0,0.02103592381258539,0.002139757293257253,0.0,0.0020694366310375313,0.9347323796512095
TUMOR.640,640,TUMOR,10404,15366,0.791003337528458,115.09467504374228,0,0.5387602920615193,183.91846019364124,10404,172.9693921639731,105.82472101692463,1157.6955262170045,0.6770792659117533,1.4028040940629884,0.6118118338336065,0.09754870257271407,0.03301568967176822,0.000481278275098662,0.02040619886418327,0.0041389931658484935,0.0,0.0020213687554143807,0.939936471267687,47420.0,0.040299451708140026,0.4182201602699283,0.04038380430198229,0.04510754955714888,0.4404892450442851,0.005166596372838465,0.0009278785322648671,0.024652045550400674,0.011134542387178406,0.0,0.005609447490510333,0.9525094896668073,117273.0,0.058982033375116184,0.3828502724412269,0.020439487350029418,0.028975126414434695,0.4935918753677317,0.012134080308340367,0.0004263555976226412,0.0217441354787547,0.006344171292624901,0.0,0.0037945648188415066,0.9555566925038159
TUMOR.690,690,TUMOR,6923,9979,0.9642882529429156,93.88630021574782,1,0.5225694444444444,192.75113488641253,6923,211.95960975948503,56.13856012654192,653.5878784786801,0.6937568894678825,1.2840370499696194,0.264854989071944,0.20365553474170242,0.2185689455388181,0.0005793742757821553,0.024768250289687137,0.0008690614136732329,0.0,0.0,0.7552143684820394,42737.0,0.0889393265788427,0.6514729625383158,0.00028078713994899034,0.01127828345461778,0.24625032173526454,0.027446942930013804,0.0004211807099234855,0.024592273673865735,0.0008657603481760536,0.0,0.0009593560614923836,0.9457144862765285,109868.0,0.12786252594021918,0.5801416244948484,0.0008100629846725161,0.010603633451050351,0.27766956711690394,0.03728110095751265,0.00016383296319219426,0.02348272472421451,0.0008282666472494266,0.0,0.0014653948374412932,0.9367786798703899
TUMOR.701,701,TUMOR,7504,9530,0.9816789103218384,97.74655770763829,1,0.4112006137322593,246.28844877500853,7504,234.7213378321866,44.72443530612634,625.4041122946064,0.787408184679958,1.1222643985451706,0.19054269083155087,0.24109112539770047,0.2302455953016551,0.0,0.008142018152696209,0.0,0.0,0.0006673785371062467,0.7609450080085425,46963.0,0.2147009347784426,0.5617400932649107,4.2586717202904415e-05,0.008708983667993952,0.21363626684837,0.06436982305219002,0.0,0.02063326448480719,0.0007878542682537317,0.0,0.0014266550262972979,0.9127824031684517,118987.0,0.158017262390009,0.4572264196929076,0.0006051081210552413,0.011177691680603763,0.368678931311824,0.045618428903997914,0.00011765991242740804,0.02108633716288334,0.0011934076831922815,0.0,0.00175649440695202,0.930227671930547
TUMOR.714,714,TUMOR,4568,5703,0.9720194297836096,76.26374132148398,1,0.5255407271053842,170.88007490635061,4568,174.26814721097875,40.9356686906274,529.5046173579947,0.8009819393301771,1.1010178404020547,0.23490046428891215,0.204737056953896,0.19841619005719313,0.0,0.013638363396392433,0.0,0.0,0.0,0.7879454465464144,37232.0,0.05812204555221315,0.7948807477438762,0.0,0.008890201976794156,0.13716695315857327,0.018156424581005588,0.0,0.03373442200257843,0.00037602062741727544,0.0,0.00018801031370863772,0.9475451224752901,99575.0,0.05630931458699473,0.7704142606075822,0.0006427316093396937,0.008245041426060758,0.16288224956063269,0.01849861913130806,0.00018076826512678886,0.0361335676625659,0.00026110971629425057,0.0,0.00013055485814712528,0.9447953803665579
