,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.1891,1891,TUMOR,4225,6575,0.9826855389760354,73.34464586120832,-2,0.23757309941520469,187.608635195718,4225,204.34312883331094,37.860944761777176,611.1553749530772,0.6425855513307985,1.1701941743306339,0.18528122270586123,0.1421455623794385,0.08380816714150048,0.06552706552706553,0.05128205128205128,0.0014245014245014246,0.0,0.0,0.7979582146248813,40297.0,0.003995334640295804,0.6591805841625927,0.00017371020175199146,0.04231084199816364,0.2912375611087674,7.444722932228206e-05,0.0,0.05151748269101918,0.0016130233019827779,0.0,0.0035734670074695388,0.9432215797702063,104885.0,0.0027172617628831576,0.4662535157553511,0.0001716165323926205,0.03277875768699051,0.43253086714020117,0.0004862468417790914,0.0,0.033102922248176576,0.001392000762740144,0.0,0.0035372074176479,0.8996901368165133
TUMOR.2987,2987,TUMOR,22143,23356,0.6685807063590317,167.90873485042613,0,0.7037566742944318,203.147729497526,22143,195.73479441394562,145.55614217052872,757.6295090390227,0.9480647371125193,1.074958903219936,0.743639589508559,0.48476645592760853,0.11015685033675361,0.10337657641368711,0.029788003435338786,0.0025313022646114903,0.0,0.0030737241784568096,0.7510735433711522,49069.0,0.0004891071756098556,0.6475982799730992,0.0006113839695123193,0.016853818092889605,0.3276610487273024,2.0379465650410645e-05,0.0002649330534553384,0.02139843893293118,0.0006725223664635513,0.0,0.0008559375573172471,0.9761356457233691,123170.0,0.00033287326459365105,0.5913534139806771,0.0002435658033612081,0.009255500527725908,0.2684501096046115,8.11886011204027e-06,0.0001055451814565235,0.011569375659657384,0.00032475440448161076,0.0,0.00035722984492977185,0.8740115287813591
TUMOR.3248,3248,TUMOR,8517,10264,0.8211311098542649,104.13539841240048,1,0.6804889741131351,151.00993344810135,8517,145.31915738052814,82.93939895510975,556.4335495461293,0.8297934528448948,1.081778312177454,0.5707396082536267,0.34567653213639077,0.1774459078080903,0.008113828786453434,0.027869238005644403,0.0038805268109125116,0.0,0.0019990592662276576,0.7806914393226717,38891.0,0.05800827955053869,0.48594790568512,0.001285644493584634,0.03219253811935924,0.4082949782726081,0.01401352498007251,0.0011827929340978633,0.041294901133938446,0.0009256640353809364,0.0,0.0021084569694787996,0.926204006068242,102217.0,0.05496150346811196,0.4603343866480135,0.0007141669193969692,0.029104747742547718,0.376522496257961,0.013099582261267695,0.001623996008491738,0.027872076073451577,0.0006359020515178493,0.0,0.002876233894557657,0.8784155277497873
TUMOR.3315,3315,TUMOR,13939,17768,0.92610013851224,133.2204414272203,-2,0.5991403395658714,235.1361307838504,13939,229.89213148610924,86.73319610380918,1159.8965363437812,0.7845002251238181,1.2362448998517683,0.3772777934726742,0.130197600081457,0.09368489115597385,0.005460162367986206,0.047273511028091096,0.0024427042172569867,0.0,0.014943602270278038,0.8361951289604138,50764.0,0.069557166495942,0.562958001733512,0.00035458198723504846,0.03195177684973603,0.3310416830824994,0.022712946182333937,0.0007091639744700969,0.03902371759514617,0.0008667559687967852,0.0,0.003624615869513829,0.9330628004097392,124750.0,0.05309018036072144,0.5995751503006012,0.0006172344689378758,0.016649298597194388,0.32563527054108216,0.01668937875751503,0.00105811623246493,0.0305811623246493,0.0007615230460921844,0.0,0.001907815631262525,0.949002004008016
TUMOR.3788,3788,TUMOR,5728,5922,0.2623173971551707,85.3997430455327,0,0.7929125138427464,92.11405973031478,5728,87.19480747783734,84.1413891151786,317.37972567696687,0.9672407970280311,1.0193794839636006,0.9649816491258972,0.7145860149906739,0.286015090366731,0.0024565713283032113,0.020354448148798034,0.0,0.0,0.0,0.6911738901561677,30358.0,0.017985374530601488,0.7097305487845049,0.00019764147835825812,0.0009552671453982476,0.2711311680611371,0.00207523552276171,0.007082152974504249,0.022168785822517953,0.0,0.0,0.0,0.9686738256802161,86410.0,0.012429117000347182,0.7754426570998727,8.100914246036338e-05,0.003564402268255989,0.20848281448906378,0.0024418470084480964,0.0038305751649114687,0.01674574702002083,0.0002314546927438954,0.0,0.00017359101955792154,0.9765767850943178
TUMOR.4186,4186,TUMOR,4430,18825,0.8030802526151174,75.10293724733255,0,0.16139609443310987,189.2353032602532,4430,231.28163124674572,137.81398957115735,749.6122650963196,0.2353253652058433,1.1121319008852104,0.5958708818692513,0.0990695573610282,0.1611804767309875,0.04108967082860386,0.03881952326901249,0.0,0.0,0.021793416572077184,0.737116912599319,55739.0,0.005184879527799207,0.4982148944186297,3.588151922352392e-05,0.019519546457597015,0.47611187857693893,0.0016326091246703386,0.0,0.013760562622221424,0.00032293367301171533,0.0,0.001417320009329195,0.9828665745707673,131095.0,0.009580838323353293,0.47665433464281626,7.628055989930966e-05,0.024036004424272474,0.4887219192188871,0.0028300087722643885,0.00034326251954689346,0.013638964109996567,0.000442427247415996,0.0,0.001800221213623708,0.9809069758572028
TUMOR.4676,4676,TUMOR,4272,4810,0.8648399219597301,73.75147005388173,1,0.6225590206936753,105.67875850898325,4272,107.41790224856244,53.92891250749133,329.03657992645924,0.8881496881496882,1.0587777516328225,0.5020477162428766,0.4958527695363562,0.24988235294117647,0.028941176470588234,0.013176470588235295,0.0,0.0,0.0007058823529411765,0.7072941176470589,29900.0,0.0611371237458194,0.45100334448160534,0.001471571906354515,0.017324414715719064,0.46892976588628765,0.0137123745819398,0.0068896321070234115,0.029063545150501673,0.004481605351170569,0.0,0.003277591973244147,0.9425752508361204,85242.0,0.06658689378475399,0.4025832336172309,0.0008094601252903498,0.01770254100091504,0.5114966800403556,0.015614368503789212,0.005689683489359706,0.02667699021609066,0.003730555360033786,0.0,0.0034841979305975926,0.944804204500129
TUMOR.4756,4756,TUMOR,4982,10458,0.8903337395992117,79.64470736885522,-1,0.3177295918367347,156.18578680533003,4982,161.55262521714977,73.5562838062348,836.6000717874998,0.4763817173455728,1.256712729054196,0.4553085021513248,0.08944947423102714,0.03693239152371342,0.10494450050454086,0.02119071644803229,0.0022199798183652874,0.0,0.0,0.8347124117053482,42344.0,0.02628471566219535,0.31536935575288116,0.000330625354241451,0.001676742867938787,0.2509210277725298,0.0023852257698847535,0.002479690156810882,0.040572454184772344,0.0015822784810126582,0.0,0.00023616096731532212,0.714410542225581,106518.0,0.022108939334197036,0.2486058694305188,0.00013143318500159597,0.0009012561257252295,0.2717287219061567,0.0016429148125199496,0.00205599053681068,0.035740438235791136,0.0007792110253666047,0.0,9.388084642971141e-05,0.5829155635667211
TUMOR.5220,5220,TUMOR,5675,10231,0.9479861168270399,85.00373177909337,1,0.4295012487701506,185.3672031401456,5675,192.5409465507791,61.28803116089206,818.5462479183374,0.5546867363894048,1.2725588409253488,0.3183116747830492,0.10643618155920859,0.0792943692088382,0.09818246614397719,0.022986457590876693,0.0007127583749109052,0.0,0.0007127583749109052,0.7981111903064861,44231.0,0.01806425357780742,0.37643281861138117,6.782573308313174e-05,0.0005652144423594312,0.409983947909837,0.0066695304198412875,0.00045217155388754495,0.041758043001514776,0.0012660803508851258,0.0,0.0,0.7570256155185278,111561.0,0.012800172103154327,0.2837371482865876,0.00017927411909179731,0.0003675119441381845,0.392350373338353,0.0038902483842920017,0.000797769829958498,0.03220659549484139,0.0010935721264599637,0.0,0.0,0.6529253054382804
