,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.576,576,TUMOR,8630,14775,0.7803877671625384,104.82393462880724,-1,0.4029509268338236,177.1383639983163,8630,162.2716878653575,101.46781725534892,1230.074205873445,0.5840947546531303,1.3411962568677305,0.6252958762562469,0.07167340490562447,0.11557205848224646,0.0,0.06381991181248549,0.0012763982362497099,0.0,0.052448363889533535,0.7668832675794848,47165.0,0.05090639245203011,0.4519240962578183,0.00879889748754373,0.0479168875225273,0.3214883918159652,0.013696597052899396,0.0,0.06017173751722676,0.0005936605533764444,0.0,0.0288773454892399,0.8075267677303085,115452.0,0.044512004989086376,0.39770640612548935,0.0051536569310189516,0.03022035131483214,0.3067335342826456,0.011069535391331462,0.0,0.051701139867650625,0.0008921456536049614,0.0,0.018042130062710045,0.7216418944669646
TUMOR.609,609,TUMOR,13418,28086,0.8465654916768416,130.70703198855222,1,0.2985360210029814,252.28753437298482,13418,239.6535659089365,127.56389636879486,1736.0397179880388,0.47774692017375203,1.3736183106575608,0.5322845745481899,0.055947197610129874,0.1213635685513949,0.0,0.06497090854841116,0.0032821124869461434,0.0,0.0410264060868268,0.769357004326421,65343.0,0.09309336883828413,0.6506741349494207,0.03839737997949283,0.059883996755582085,0.10183187181488454,0.027240867422677256,0.00027546944584729813,0.10438761611802336,0.005019665457661877,7.651929051313836e-05,0.02421070351835698,0.812650169107632,147149.0,0.10329665848901454,0.5795758041169156,0.02822309359900509,0.05189297922513914,0.0978124214231833,0.03112491420261096,0.000285424977403856,0.08785652637802499,0.003921195522905354,3.397916397664952e-05,0.022677694038015887,0.738306070717436
TUMOR.1012,1012,TUMOR,5162,9202,0.9065076989216867,81.07072548042795,1,0.37872340425531914,146.11296999240005,5162,162.10589653209752,68.43937244114458,963.0142853498728,0.5609650076070419,1.3600551781118564,0.422189284321273,0.06994592296489453,0.10231023102310231,0.00019413706076490002,0.051446321102698506,0.0052417006406523005,0.0,0.0333915744515628,0.8074160357212192,40249.0,0.029739869313523317,0.6471962036323884,0.03473378220576909,0.10894680613182936,0.17553231136177297,0.00966483639345077,0.0,0.10174165817784293,0.014211533205793932,0.0,0.026485130065343237,0.8478968421575691,103404.0,0.04162314804069475,0.6851959305249313,0.026604386677497968,0.10435766508065453,0.1342404549147035,0.013800239835983134,7.736644617229508e-05,0.09761711345789331,0.010879656492978996,0.0,0.021575567676298788,0.8560500560906735
TUMOR.1014,1014,TUMOR,11155,18622,0.9287514398378921,119.17628590252652,-3,0.38743400944706863,250.9362468835461,11155,231.94753148155303,85.98366102668165,1648.2823586751583,0.5990226613682741,1.3943733291502447,0.3707030658074496,0.0515960218165105,0.1541569402047046,0.0018854372418746633,0.0641946489495421,0.004938049919195547,0.0,0.03806787574070749,0.7367570479439756,54944.0,0.053800232964472915,0.7579899534071054,0.005878712871287129,0.044609056493884684,0.1246177926616191,0.02244103086779266,0.0024388468258590566,0.09915550378567269,0.003858474082702388,0.0,0.012194234129295283,0.859911910308678,130718.0,0.05359629125292615,0.7181183922642635,0.005293838645022109,0.03231383589100201,0.14860998485288943,0.019010388775838064,0.003817377866858428,0.09004115730044829,0.002348567144540155,0.0,0.010694778071879924,0.846631680411267
TUMOR.1075,1075,TUMOR,4148,7092,0.7850272504494413,72.67322499766648,1,0.41818731726988606,120.7683733433551,4148,119.15905347802854,73.81441388879229,676.5462479183374,0.5848843767625493,1.3207267944298384,0.6194612304670811,0.11388161885116621,0.16533526991043332,0.0,0.058339385136770755,0.002904865649963689,0.0,0.04042604696199467,0.7329944323408376,35612.0,0.14335055599236213,0.6796585420644726,0.03153431427608671,0.0665225204987083,0.058800404358081544,0.045237560372908006,0.00011232168931820734,0.09471526451757835,0.0067673817814219925,0.0,0.02855778950915422,0.8246096821296193,94624.0,0.12911100777815354,0.6729370984105513,0.025289567128846804,0.06006932702062902,0.0911502367264119,0.0368616841393304,0.00040158944876564085,0.09756509976327359,0.006023841731484613,0.0,0.024983090970578287,0.8341646939465674
TUMOR.1095,1095,TUMOR,15410,26261,0.8714190726687113,140.07362844007739,-4,0.3441575844202251,238.0021008310641,15410,245.98348723301058,120.66456637133999,2331.75144212722,0.586801721183504,1.4673127150785599,0.49053929484721526,0.03561623389141353,0.13451166417570992,0.0018194814477873805,0.0623822210669959,0.002794203651959192,0.0003249074013906037,0.03515498083046332,0.7630125414256936,61729.0,0.10183220204441996,0.7003839362374249,0.02386236614881174,0.05180709229049555,0.091399504284858,0.030876897406405417,0.000291597142348005,0.09716664776685188,0.00427675808777074,0.0,0.023457370117772845,0.8437849309076771,141855.0,0.1381269606288111,0.6565366042790173,0.019040569595713933,0.063543759472701,0.09523809523809523,0.0421204751330584,0.0002255824609636601,0.08941524796447076,0.004215572239258398,0.0,0.02388354305452751,0.8400056395615241
TUMOR.1398,1398,TUMOR,29241,56093,0.837714435728289,192.95283757333266,-2,0.39092245989304814,354.7520260689148,29241,345.34075289025594,188.5935301617981,3651.471354961864,0.5212949922450216,1.4103491700020998,0.546108527833465,0.027559179832559323,0.1366357634018679,0.0008210461496356608,0.04957066128425302,0.0028394512674899935,0.0,0.033115528035304986,0.7770175498614484,92654.0,0.11013016167677596,0.7011246141558918,0.023247782070930558,0.04908584626675589,0.09490146135083213,0.03567034342823839,0.00017268547499298465,0.08747598592613379,0.006000820256006217,0.0,0.02135903468819479,0.8493211302264339,191964.0,0.1178450126065304,0.6758402617157384,0.028703298535142006,0.04207559750786606,0.10217019857890021,0.037569544289554294,0.00021358171323789877,0.08970952886999646,0.006563730699506157,1.5627930236919424e-05,0.020842449625971537,0.8450855368714968
TUMOR.1587,1587,TUMOR,4483,8093,0.7796773536329625,75.55086286104041,1,0.44184900453380643,121.31364309095659,4483,122.23232137186459,76.53961378612283,735.1025971044414,0.5539354998146546,1.3299325115505243,0.6261814627022269,0.10425159031365125,0.18765376873182732,0.00469693580854395,0.06620442853947663,0.0,0.0,0.03243122343994632,0.7090136434802058,37702.0,0.05275582197230916,0.8269322582356373,0.002493236433080473,0.04018354463954167,0.06503633759482255,0.024322317118455256,0.0006100472123494775,0.06432019521510796,0.0020688557636199673,0.0,0.01432284759429208,0.8943557370961752,98655.0,0.04092037909887993,0.8404541077492271,0.0022198570776949976,0.025817241903603468,0.0762455020019259,0.01977598702549288,0.0004257260149004105,0.06360549389285895,0.0011352693730677613,0.0,0.010430287365060058,0.90462723632862
TUMOR.1697,1697,TUMOR,7818,12894,0.7817881821074526,99.77067084438944,0,0.4211376858435682,173.9683879329805,7818,161.9245230004158,100.96708014062375,1214.7249634685277,0.6063285248953001,1.357015567332508,0.6235440949260321,0.06658089316932499,0.15155008967460928,0.0005124263387138099,0.048808608762490394,0.0025621316935690495,0.0,0.029208301306687164,0.7673584422239303,45115.0,0.15495954782223206,0.7299567771251246,0.00514241383131996,0.03675052643245041,0.03637371162584506,0.05011636927851047,0.0001551590380139643,0.08079352765155713,0.0030810151834201483,0.0,0.019771694558350882,0.845860578521556,111873.0,0.1734466761416964,0.6934202175681353,0.010082861816524095,0.04514047178497046,0.041797395260697395,0.054812153066423536,0.0001608967311147462,0.08120815567652606,0.003941969912311281,0.0,0.02201603604086777,0.837592627354232
TUMOR.1752,1752,TUMOR,8534,16828,0.8850625510280328,104.23927414736673,1,0.2707916864984928,211.17765033260503,8534,219.63249983550136,102.23280208019553,1048.6833329081849,0.5071309721892084,1.3027773568593464,0.4654721052520235,0.09751552679135816,0.19577464788732393,0.0,0.04612676056338028,0.0014084507042253522,0.0,0.02464788732394366,0.7320422535211267,53096.0,0.18453367485309627,0.6953066144342324,0.005122796444176586,0.036029079403344884,0.04053036010245593,0.06028702727135754,0.00020717191502184722,0.07898900105469339,0.002674401084827482,0.0,0.020623022449902065,0.8372193762241977,126653.0,0.17486360370461024,0.689166462697291,0.013011930234577942,0.04436531309957127,0.04577862348306001,0.05447956226856056,0.0002842411944446638,0.08326687879481734,0.004579441466052916,0.0,0.02330777794446243,0.8340031424443164
