,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.35,35,TUMOR,5225,6017,0.7559021480830059,81.56394191823507,1,0.6312673674036486,111.5212984142491,5225,104.17998525717292,68.20503333239029,396.45079348883235,0.8683729433272395,1.0993004700027114,0.6546846130187399,0.4177510748326977,0.11567672833495618,0.0,0.007010710808179162,0.004868549172346641,0.0,0.010321324245374878,0.8621226874391431,32135.0,0.002613972304341061,0.09096001244748717,0.0,0.0,0.4804418857943053,0.0012447487163528862,0.0,0.007499611016026139,0.0009646802551734868,0.0,0.0003734246149058659,0.5639334059436751,89576.0,0.008986782173796552,0.07757658301330714,0.0,0.0025118335268375456,0.35539653478610345,0.0031258372778422794,0.0,0.006754041261052068,0.0007256407966419576,0.0,0.0004353844779851746,0.4334308296865232
TUMOR.105,105,TUMOR,8241,11095,0.9840420391670506,102.43420858366835,1,0.5889794168096055,264.27258654654287,8241,260.0613166042684,46.274303356917194,736.475180106472,0.7427670121676431,1.0359297367841793,0.17793612660714217,0.19092972523185384,0.18393876807192322,0.0,0.007775482930385129,0.0,0.0,0.0032802818612562264,0.8050054671364354,50006.0,0.034775826900771904,0.3446586409630844,0.0020797504299484063,0.013198416190057193,0.6021277446706396,0.011198656161260648,0.0,0.023457185137783467,0.003319601647802264,0.0,0.0013398392192936848,0.9583849938007439,124802.0,0.048316533388888,0.32444992868704026,0.0019550968734475408,0.014631175782439384,0.5675229563628787,0.014535023477187865,0.0,0.021618243297383054,0.003148987996987228,4.8076152625759204e-05,0.001642601881380106,0.9166039005785164
TUMOR.127,127,TUMOR,8370,12975,0.9742277607100969,103.23281934265533,0,0.4090709154000293,260.4035330021465,8370,252.70577840173894,57.00197159784349,824.6589462905454,0.6450867052023121,1.0898022317556393,0.22556655395202171,0.15466305076068204,0.17263687552414042,0.0,0.011381334611237571,0.0004792140888942135,0.0,0.0029950880555888342,0.8125074877201389,50891.0,0.03100744728930459,0.279302823681987,0.0026723782201175062,0.011829203591990725,0.673085614352243,0.01029651608339392,0.0,0.017173960032225738,0.004991059322866519,0.00011789903912283115,0.0026134287005560907,0.9648071368218349,126107.0,0.0314891322448397,0.24817020466746492,0.0010784492534117853,0.01471766039950201,0.6543490845076007,0.00852450696630639,0.0,0.01312377584115077,0.0026247551682301536,4.7578643532872875e-05,0.0015066570452076412,0.9250874257574917
TUMOR.594,594,TUMOR,5540,8111,0.9532782311347126,83.98658867838842,0,0.42484662576687116,170.49633427144408,5540,169.68607883668284,51.26109833335659,586.6761902332485,0.683023055110344,1.164317768613806,0.30209371732075724,0.20226591458347348,0.22826086956521738,0.0,0.0067028985507246374,0.009057971014492754,0.0,0.002898550724637681,0.7530797101449276,39213.0,0.058501007319001354,0.37354958814678807,0.010583224950909137,0.0032387218524468925,0.5538469385152883,0.023028077423303497,0.00015301048121796343,0.02545074337592125,0.010047688266646265,0.00010200698747864228,0.0006885471654808355,0.9405299262999516,102738.0,0.04391753781463529,0.3929996690611069,0.005742763145087504,0.007407191107477272,0.548112674959606,0.01756896182522533,5.840098113648309e-05,0.026523778932819406,0.006939983258385408,3.8933987424322064e-05,0.0007008117736377971,0.9481691292413712
TUMOR.1000,1000,TUMOR,15154,23006,0.5859108838758834,138.90526289855492,-3,0.5074167085216809,201.9356333092305,16253,174.66792918346894,141.54660884623354,1575.4183976444792,0.6586977310266887,1.3030473239831821,0.8103754908409935,0.07672648827828972,0.111889035667107,0.0,0.024834874504623513,0.0,0.0,0.0003963011889035667,0.8628797886393659,54940.0,0.07074990899162723,0.5848016017473607,0.0,0.01736439752457226,0.32639242810338553,0.02377138696760102,0.0,0.050764470331270475,0.0001456133964324718,0.0,0.0001274117218784128,0.9251911175828176,129475.0,0.06253716933770999,0.5353388685074338,0.0,0.009075111025294458,0.3927012936860398,0.023093261247345048,1.544699748986291e-05,0.044255647808457234,9.268198493917745e-05,0.0,0.0001004054836841089,0.9324425564780846
TUMOR.1107,1107,TUMOR,20448,29380,0.6847806368024402,161.3542754647196,0,0.5724524076147817,237.7940285204824,20448,228.52056114829597,166.53418912760412,1454.347329832614,0.6959836623553438,1.287414951741707,0.7287492569193087,0.12148549419563605,0.20188965584765262,0.0,0.011700200714740294,0.000587457776472316,0.0,0.0002447740735301317,0.7855779115876046,60938.0,0.05018215235157045,0.43086415701204506,0.00036102267878827663,0.030686927697003513,0.4859201155272572,0.012077849617644163,0.0,0.02092290524795694,0.0031507433785158685,0.0,0.0007384554793396567,0.9631100462765434,140322.0,0.06287681190404926,0.4236897991761805,0.00021379398811305426,0.029182879377431907,0.4823334901155913,0.01481592337623466,0.0,0.022084918972078506,0.0018956400279357478,0.0,0.0006271290317982925,0.9605763885919528
TUMOR.1204,1204,TUMOR,8241,19979,0.9492903246367537,102.43420858366835,1,0.2337872340425532,270.38676003088614,8241,263.635004647043,82.88706329128266,1512.4062043356594,0.41248310726262577,1.3529663614874623,0.3144008262569405,0.04527441814329048,0.1454434993924666,0.00024301336573511544,0.019319562575941678,0.0,0.0,0.0,0.8349939246658566,60506.0,0.12312828479820183,0.5813142498264635,0.0,0.013254883813175553,0.2811621987902026,0.04310316332264569,0.00023138201170131887,0.04141738009453608,0.0003636003041020725,0.0,0.00023138201170131887,0.9146530922553135,139680.0,0.13064146620847653,0.524577605956472,0.0,0.008755727376861398,0.33530927835051544,0.03676975945017182,0.000143184421534937,0.0404639175257732,0.0002004581901489118,0.0,0.0002505727376861397,0.922172107674685
TUMOR.1258,1258,TUMOR,26562,55319,0.961918001642732,183.9015736399648,-3,0.2173294059891998,482.7463101878667,28209,508.7321062714598,139.0559056813568,3315.4825022501577,0.48016052350910177,1.3573391162847384,0.27333817537192445,0.03036527061687611,0.1620016642711249,0.0,0.024510174748468113,0.011347303124290794,0.0,0.010061275436871171,0.792079582419245,100279.0,0.03284835309486533,0.3684320745121112,0.024531556956092503,0.017331644711255596,0.36416398248885606,0.010032010690174413,0.0,0.026456187237607075,0.010450842150400383,0.0005384975917191037,0.0020941573011298478,0.7623929237427577,211394.0,0.027611947358960047,0.25248114894462476,0.011637037948096918,0.013496125717853866,0.4048979630453088,0.007710720266421942,0.0,0.01704873364428508,0.005099482482946536,0.00025544717447042016,0.0014049594595873108,0.6827204177980454
TUMOR.1424,1424,TUMOR,22413,44220,0.5045276573063145,168.92932817053764,-1,0.3652705345501956,289.35963782117227,23089,239.3951726227663,206.69272219409729,2850.95454429505,0.5068521031207598,1.3925762397710657,0.8633955310360379,0.03465207687721088,0.1095884296044996,0.0007588608159985715,0.019596464601374878,0.0003571109722346219,0.0,0.002008749218819748,0.8676903847870726,78666.0,0.07386927007855999,0.6628149391096535,0.0,0.016741667302265274,0.243930033305367,0.030546869041263063,6.35598606767854e-05,0.041720692548241935,0.0006101746624971398,0.0,0.0007245824117153535,0.9263341214756057,171280.0,0.07274054180289584,0.5816032227930873,0.0,0.012044605324614667,0.33131714152265296,0.027545539467538533,2.919196637085474e-05,0.0411373190098085,0.00037949556282111164,0.0,0.000560485754320411,0.9303479682391406
TUMOR.1691,1691,TUMOR,12493,18874,0.9821375422245819,126.1212972989748,0,0.3739187692676065,309.2604080706096,12493,327.47780755050144,61.61967102369439,1153.9676041556468,0.6619158630920844,1.2133630308021808,0.18816441787186391,0.11789336675565189,0.16050965622245372,0.0,0.0286080615433929,0.0039265966824264765,0.0,0.0,0.8069556855517269,59594.0,0.05255562640534282,0.5681276638587778,0.001359197234620935,0.019599288518978422,0.3573514112158942,0.013306708729066684,0.0,0.03366110682283451,0.002735174682014968,0.0,0.00015102191495788167,0.9501459878511259,141967.0,0.07884226616044573,0.4967774201046722,0.0005705551290088542,0.027506392330612042,0.3943451647213789,0.01972289334845422,0.0,0.0332753386350349,0.0013031197390942966,0.0,0.0004508089908218107,0.9452478392865947
