,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.67,67,TUMOR,5319,8095,0.7242294815135392,82.29435666220576,0,0.4490881458966565,130.0,5319,121.3941856014735,83.70845706922782,680.4163056034262,0.6570722668313774,1.3281403207507976,0.6895590316329925,0.14437447873287246,0.2513187641296157,0.0,0.013941220798794273,0.00037678975131876413,0.0,0.0,0.7343632253202713,36679.0,0.12822050764742768,0.19261702881757956,0.00021810845442896481,0.007552005234602906,0.652989449003517,0.047056899043049154,0.0,0.026827339894762672,0.0032716268164344722,0.0,0.0008996973745194799,0.904495760516917,97234.0,0.10396569101343152,0.17158607071600468,0.0024785568833946975,0.007610506612913179,0.5776065985149228,0.03726062899808709,0.0,0.02093917765390707,0.0037435464960816176,4.113787358331448e-05,0.0007713351296871465,0.8008721229199662
TUMOR.274,274,TUMOR,13065,27267,0.8844659101127652,128.97625615579366,1,0.3080931943592888,265.0,13065,270.8921808823731,126.3995960811891,1743.3839097590728,0.4791506216305424,1.346290470518658,0.4666048155006525,0.05401734211573311,0.1926703979145902,0.0,0.016790615655907382,0.0028367706815916583,0.0,0.004293490761327915,0.7834087249865829,66218.0,0.08905433567912048,0.2343622579963152,0.0002265245099519768,0.027484973874173185,0.4991845117641729,0.033329306230934184,0.0,0.02452505361080069,0.003458274185266846,0.0,0.0017517895436286205,0.7883354979008729,147943.0,0.0734134092184152,0.17819024894722968,0.00031768992111826853,0.020386229831759528,0.42531245141709983,0.028504221220334858,0.0,0.01779739494264683,0.0027983750498502802,0.0,0.0011964067242113516,0.6479860486809109
TUMOR.400,400,TUMOR,13450,31566,0.7825072227531676,130.86279790944386,-3,0.2172157622739018,295.9189078109069,13450,244.7526075370522,152.39313241868317,1927.6032098490793,0.4260913641259583,1.29670705941865,0.6226415070802175,0.04548800255339018,0.10745646673612144,0.0,0.0023813067420747134,0.0,0.0,0.0002976633427593392,0.8898645631790445,70815.0,0.08934547765303961,0.48430417284473626,0.0,0.0038551154416437195,0.09483866412483231,0.0308550448351338,8.472781190425757e-05,0.023977970768904892,2.824260396808586e-05,0.0,0.00038127515356915906,0.9012214926216198,158500.0,0.07408832807570978,0.4830473186119874,0.0,0.008952681388012619,0.1330410094637224,0.02729968454258675,3.785488958990536e-05,0.0244794952681388,3.785488958990536e-05,0.0,0.0010977917981072555,0.850378548895899
TUMOR.428,428,TUMOR,53328,152315,0.7739168509853167,260.57497662215525,-7,0.2832076473712161,550.3253583108814,54912,560.336126259625,354.85370976401265,7561.815905670397,0.35011653481272365,1.423598940756354,0.6332872237468328,0.011719604613293556,0.07116329669505196,0.0,0.0016881119405784597,0.0,0.0,0.0011816783584049219,0.9259669130059647,187529.0,0.08863695748390915,0.5158455492217203,0.00043726570290461743,0.02633192732857318,0.18949069210628755,0.034240037540860344,0.00024529539431234637,0.012488735075641634,0.0006665635715009412,0.0,0.0010611692058294985,0.947640098331458,327274.0,0.09226825229012998,0.4542401779548635,0.0002780544742326002,0.015445773266437297,0.30159438268851174,0.03545347323649297,0.00021388805710200015,0.012539951233522981,0.0007455526561841149,0.0,0.0008372189663706863,0.9273238937404132
TUMOR.730,730,TUMOR,32212,54880,0.8602549441074109,202.5181281145198,-3,0.37323878383388953,373.7378760575385,32212,341.87115384492967,174.3078384534243,2753.5169901355634,0.5869533527696793,1.3026974768192934,0.5098641300765876,0.05338903035200952,0.12194818910355967,0.0,0.005435795489842828,0.0,0.0,0.0004659253277008138,0.8721500900788967,86040.0,0.1565667131566713,0.5550209205020921,0.0,0.0022198977219897724,0.17415155741515573,0.03866806136680614,0.0001510925151092515,0.01886331938633194,0.0001394700139470014,0.0,0.0006159925615992561,0.9415620641562065,186556.0,0.1361414267029739,0.4757016659876927,0.0,0.01023285233388366,0.29443169879285574,0.038320933124638176,0.00013936833980145372,0.017726580758592594,0.00028945732112609616,0.0,0.0012703960204978667,0.9422532644353439
TUMOR.732,732,TUMOR,6048,11021,0.8252761019438837,87.75279349717742,0,0.3724137931034483,162.3607095328177,6048,149.51877457101241,84.43765583954999,933.7127701597077,0.5487705289901098,1.3628662849909534,0.5647294534202271,0.0871756209126521,0.2194798741096571,0.0,0.010766937220473746,0.0,0.0,0.0,0.7697531886698692,42678.0,0.11860911945264539,0.21240451755002576,0.0,0.01586297389755846,0.6526079010262898,0.0575472140212756,0.0,0.017292281737663433,0.00032803786494212475,0.0,0.003795866722901729,0.9210365996532172,107598.0,0.09884942099295525,0.23629621368426923,0.0,0.014349709102399672,0.6493893938549044,0.04588375248610569,0.0,0.01776984702317887,0.0003624602687782301,0.0,0.0038755367200133833,0.9321084035019238
TUMOR.770,770,TUMOR,10100,14368,0.8540156392546884,113.40070282773887,1,0.48122736801982086,186.60385848100785,10100,180.78045727609452,94.05055082847674,1135.77269068328,0.7029510022271714,1.2198730021717994,0.5202473333986499,0.09838941850144674,0.12061446977205154,0.0,0.0011892963330029733,0.0,0.0,0.0,0.8781962338949455,45780.0,0.17055482743556138,0.5224989078200087,0.0,0.0037789427697684577,0.1639580602883355,0.048252512013979905,0.0,0.028090869375273046,0.0006334643949322848,0.0,0.0008955875928352993,0.9221275666229795,113755.0,0.14694738692804712,0.5336996175992265,0.0,0.007850204386620369,0.22808667750868095,0.043189310359984176,0.0,0.024500021977055954,0.000931827172431981,0.0,0.0005626126324117622,0.9308162278581161
TUMOR.793,793,TUMOR,4555,8445,0.6795288187238536,76.1551451070029,1,0.32373845060412226,135.4843164355196,4555,116.218187819638,85.26333583653968,750.2741699796951,0.5393724097098875,1.1804282302580305,0.7336488155267233,0.10168531895476363,0.15009918448313864,0.0,0.001763279700242451,0.0,0.0,0.0006612298875909191,0.847476305929028,38673.0,0.11046466527034365,0.45799394926693043,0.0,0.0033615183719907945,0.36446616502469426,0.03713184909368293,0.0,0.03157241486308277,0.003387376205621493,0.0,0.0018359061877795879,0.9260724536498333,100355.0,0.11885805390862439,0.4789397638383738,0.002032783618155548,0.007284141298390713,0.31649643764635543,0.03808479896367894,0.0,0.029216282198196403,0.004215036619999004,0.0,0.0024214040157441085,0.9260624782023815
TUMOR.852,852,TUMOR,4338,5817,0.9224768019852652,74.31899585611431,0,0.42496081504702193,135.67977004697494,4338,129.27857456580378,49.90831976114999,567.1614716074871,0.7457452294997421,1.206432940481977,0.38605252207314733,0.16946732344755028,0.12040674832447423,0.0,0.006470996071180957,0.02103073723133811,0.0,0.022879593251675524,0.8292119251213311,34178.0,0.061413774942945754,0.5578442272807069,0.002428462753818246,0.003306220375680262,0.3026215694306279,0.021358768798642402,0.0007607232722804143,0.022850956755807828,0.011264556147229212,0.0,0.004388788109310083,0.9393762069167301,93180.0,0.08273234599699507,0.45030049366816916,0.0008907490877870787,0.00669671603348358,0.3659905559132861,0.02280532303069328,0.0003219575016097875,0.019274522429705947,0.005419617943764756,0.0,0.0023073620948701437,0.9498712169993561
TUMOR.877,877,TUMOR,6042,8749,0.8354600912265653,87.7092545247641,1,0.4745150396607241,148.4048516727132,6042,138.40862819420394,76.06261695339222,732.7594513539339,0.690593210652646,1.3296318036051906,0.5495511222513327,0.14140596416282605,0.21466489714664896,0.0,0.0068015925680159255,0.0004976775049767751,0.0,0.008958195089581952,0.7690776376907764,38366.0,0.14174008236459365,0.2959651775009123,0.0,0.0070374811030600014,0.5548141583693895,0.06219048115518949,0.0,0.025074284522754522,0.0006516186206537039,0.0,0.0021112443309180004,0.9099723713704843,100249.0,0.10559706331235225,0.27821723907470397,0.0,0.01092280222246606,0.6040559008069906,0.04835958463426069,0.0,0.021695977017227103,0.0003690809883390358,0.0,0.0030124988777942923,0.9265628584823788
