,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.12,12,TUMOR,40746,52191,0.691958125956848,227.7705391172856,-3,0.5568827902908375,323.05572274763995,40746,287.23531536782707,207.3659848804087,2238.905771059771,0.7807093176984538,1.2111762738948397,0.721937637142078,0.10214643483944802,0.02597466365511146,0.0,0.001890405577923991,0.0,0.0,0.0,0.9721349307669646,76050.0,0.04735042735042735,0.5977777777777777,0.0031426692965154505,0.0008547008547008547,0.08927021696252466,0.004089414858645628,0.0,0.01638395792241946,0.0,0.0,0.00017094017094017094,0.8791978961209731,171308.0,0.044849043827492004,0.45776029140495483,0.0026677096224344454,0.0026793845004319705,0.11786956826301165,0.0037651481542017888,0.0,0.013052513601232867,0.0,0.0,0.00012842365797277418,0.7494571181731151
TUMOR.75,75,TUMOR,20391,47168,0.8152242661403682,161.12922626480494,-9,0.26950832672482156,328.03201063310877,20391,361.6717165802399,209.46051145301047,3024.086578651014,0.4323058005427408,1.308824724050279,0.5791454013422692,0.02801947200353635,0.0016256958470860633,0.0,0.0008374796788019114,0.0,0.0,0.00019705404207103798,0.997339770432041,89138.0,0.03930983418968341,0.40877067019677354,0.010792254706185915,0.002086652157329085,0.4299176557697054,0.0015481612780183535,0.0,0.006731135991384146,4.4874239942560976e-05,0.0,0.0032421638358500304,0.8985056878099127,184254.0,0.03465867769492114,0.4154536672202503,0.01127248255126076,0.0022903166281329035,0.3631074494990611,0.0028384729775201623,0.0,0.015467778175779087,2.1709162351970648e-05,0.0,0.0028384729775201623,0.8363400523190813
TUMOR.465,465,TUMOR,5406,14299,0.9578651728831481,82.96464897074108,1,0.25728155339805825,206.194083329275,5406,238.89177545875236,68.61407246517017,1225.2102448427663,0.37806839639135603,1.2464310418952702,0.2872182281428824,0.045254801698357106,0.036370384115791424,0.0,0.015772870662460567,0.0,0.0,0.002412321395435146,0.9454444238263129,51054.0,0.0843420691816508,0.6463352528695108,0.0,0.008363693344302111,0.16878207388255573,0.010577036079445294,0.0,0.025012731617503035,0.0,0.0,0.005817369843694911,0.9585928624593567,122297.0,0.0895279524436413,0.5342077074662502,0.0,0.0076289688218026605,0.25879620922835395,0.011480248902262525,0.0,0.021954749503258462,0.0,0.0,0.0036468596940235657,0.9629181419004554
TUMOR.714,714,TUMOR,6824,18484,0.9602137725103894,93.21258849143044,0,0.243019943019943,234.0,6824,270.960406740648,75.67003492823355,1242.4234482783625,0.36918415927288467,1.2619680244174412,0.27926602206742973,0.055553266934842596,0.05137037591732814,0.0,0.010333982327392542,0.0,0.0,0.005691178673056762,0.9326044630822226,55020.0,0.036477644492911666,0.184714649218466,0.0,0.0056524900036350415,0.20419847328244276,0.0071246819338422395,0.0,0.010705198109778262,0.0,0.0,0.0018720465285350782,0.7780079970919666,132425.0,0.028355673022465548,0.2149141023220691,0.0,0.003775722106852936,0.2010043420804229,0.004961298848404757,0.0,0.013320747592977156,0.0,0.0,0.0040853313196148764,0.747215404946196
TUMOR.905,905,TUMOR,49102,65919,0.724686725237571,250.0372134814855,-13,0.5924469111969112,375.5862084794914,58345,345.59187629621465,238.1399244838579,3619.5647173503166,0.744883872631563,1.3062235351263387,0.6890784790315579,0.04709733720854929,0.04402361545218688,0.0,0.000572000572000572,0.0,0.0,0.0,0.9554043839758125,88981.0,0.022791382429956958,0.4459828502714063,0.0,0.001528416178734786,0.21161821062923544,0.004708870433013789,0.0,0.02331958507996089,0.0,0.0,0.0,0.8594868567446983,190629.0,0.022383792602384735,0.39804017227179495,0.0,0.003703528843984913,0.26250990143157654,0.0034884513898724746,0.0,0.015999664269339922,0.0,0.0,0.0,0.8222096323224694
TUMOR.1071,1071,TUMOR,4190,5854,0.9833041990661918,73.0402196905262,-2,0.5631720430107527,186.3249849054066,4190,192.92343429072235,35.106156050883584,636.7350647362942,0.7157499145883157,1.2723234300893378,0.18196937132054689,0.12986925617108638,0.002635361763296598,0.0,0.017968375658840442,0.0,0.0,0.0,0.9793962625778629,40013.0,0.039287231649713844,0.5340264414065429,0.0,0.0,0.04006197985654662,0.0007747482068327793,0.0,0.017469322470197186,0.0,0.0,0.0,0.9123284932396971,104506.0,0.05712590664650834,0.40109658775572693,0.0,0.0,0.10214724513425066,0.0031194381183855474,0.0,0.021922186285954874,0.0,0.0,0.0,0.802547222169062
TUMOR.1124,1124,TUMOR,5205,7644,0.9148153412804293,81.40768901244232,1,0.46274893314367,153.8440769090575,5205,151.65920089698403,61.25096091895291,618.3330444827409,0.6809262166405023,1.130500574026967,0.4038723701343924,0.17107465985241738,0.08436055469953775,0.0,0.004429892141756549,0.0,0.0,0.0,0.9112095531587057,38146.0,0.08354742305877419,0.6284014051276674,0.0,0.009673360247470246,0.26915010748178053,0.006579982173753473,0.0,0.04561421905311173,0.0,0.0,0.001127247942117129,0.9466785508310177,100592.0,0.08149753459519643,0.5427369969778909,0.0,0.004364164148242405,0.29882097979958644,0.005527278511213616,0.0,0.041037060601240655,0.0,0.0,0.0004970574200731669,0.8965126451407667
TUMOR.1155,1155,TUMOR,7669,9919,0.7630183778859183,98.81535340509572,0,0.5259945130315501,148.22280526288793,7669,135.25428818056497,87.42523266530637,1026.6244584051392,0.7731626171993145,1.2889474255527849,0.6463767902766481,0.09143771999095777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38774.0,0.06857688141538144,0.46332594006292876,0.0,0.00897508639810182,0.31719709083406405,0.0046422860679837,0.0,0.007298705317996596,0.0,0.0,0.0010574096043740652,0.8516015886934544,101646.0,0.05708045569919131,0.4441197882848317,0.0,0.004820652066977549,0.32249178521535526,0.0048698423941916065,0.0,0.017895441040473803,0.0,0.0,0.000423036814040887,0.8093776439800877
TUMOR.1394,1394,TUMOR,11301,23910,0.7958781389378564,119.95365811450718,0,0.3346659559346126,215.24404753674375,11301,208.9265890843783,126.49603291211992,1934.2895013500947,0.4726474278544542,1.3633900092757358,0.6054568423602249,0.037956292932561794,0.062189936215450034,0.0,0.015237420269312544,0.0,0.0,0.00035435861091424523,0.9222182849043232,60742.0,0.15368278950314446,0.750469197589806,0.0002963353198775147,0.0055645187843666654,0.022801356557242105,0.028316486121629184,0.0,0.03801323631095453,0.0,0.0,0.0025847025122649895,0.9310855750551513,137370.0,0.10981291402780811,0.6612943146247361,0.0004149377593360996,0.009871150906311422,0.14298609594525732,0.022690543786853024,0.0,0.05895755987479071,0.0,0.0,0.0035087719298245615,0.8978015578365
TUMOR.1512,1512,TUMOR,34889,98358,0.8457252876884673,210.76540151615276,-4,0.2533696441539579,497.7007132805819,35533,440.9777497277824,235.31389948350156,4317.449060385277,0.35471441062242015,1.3316834891638127,0.5336185320659873,0.023520358731928703,0.12098171036021489,0.0,0.02879957725391187,0.0,0.0,0.0077209875818336614,0.8424977248040396,135000.0,0.0578,0.4504,0.00013333333333333334,0.0010296296296296297,0.09121481481481482,0.012911111111111111,0.0,0.05102222222222222,0.0,0.0,0.0038444444444444446,0.6493777777777778,264166.0,0.05065754109158635,0.3356525820885352,6.813897322138352e-05,0.0019306042412725332,0.1707714088868363,0.009906649606686704,0.0,0.031086513783000085,0.0,0.0,0.002093380677301394,0.5815623509459961
