,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.101,101,TUMOR,49768,79386,0.9299223536699893,251.72720485156066,-3,0.3419775991204563,489.29541179128177,51469,482.75470917143565,177.53590184456257,3119.322076663197,0.6269115461164437,1.3057141633367915,0.3677559192519779,0.06427463433077027,0.18599320370779965,0.0,0.01584461021856715,0.0008042949349526471,0.00012064424024289707,0.003941045181267971,0.7932962017171696,105319.0,0.023158214567172115,0.12035815000142425,0.00040828340565330094,0.01762265118354713,0.7313020442655171,0.006608494193830173,0.0,0.010396984399775919,0.0003323237022759426,7.59597033773583e-05,0.0005127279977971686,0.8770022503062126,221104.0,0.03619111368405818,0.13093385917939068,0.0001944786163977133,0.017968919603444534,0.6752297561328605,0.008330921195455532,0.0,0.00834901222953904,0.0003120703379405167,3.6182068167016425e-05,0.0005608220565887546,0.8507715826036616
TUMOR.114,114,TUMOR,5551,7433,0.8018080801207425,84.06992751766168,1,0.571619812583668,119.41942890501528,5551,123.44879774893877,73.77073358819317,597.6051224213832,0.7468047894524418,1.2325691939887977,0.5975816284434194,0.1953225873378138,0.13965672990063233,0.0,0.005420054200542005,0.0,0.0,0.005781391147244806,0.8491418247515808,35053.0,0.09194648104299204,0.2087981057256155,0.0,0.03939748381023022,0.628476877870653,0.02248024420163752,0.0,0.010412803469032608,5.7056457364562236e-05,0.0,0.0028813510969103928,0.9641685447750549,94426.0,0.1556139198949442,0.19294473979624255,0.0,0.02558617329972677,0.5509605405290916,0.044256878402135005,0.0,0.008387520386334273,0.00032829940906106366,0.0,0.0025628534513799164,0.9039565373943618
TUMOR.118,118,TUMOR,13163,26101,0.9935104985840966,129.4590751061854,1,0.14424257035153853,443.30576355378014,13163,493.43992839895753,56.124077848955736,1364.5310960166873,0.5043101796866021,1.2686300833857282,0.11374044664577311,0.08883781553552077,0.2053967283290017,0.0,0.02530194159914386,0.002981195535850787,0.0,0.004204250114661367,0.7621158844213423,76470.0,0.054086569896691514,0.3142670328233294,0.006106970053615797,0.008473911337779522,0.5010853929645612,0.018111677782136786,0.0,0.031594089185301426,0.003883876029815614,0.0,0.0015300117693213024,0.8289394533804106,176017.0,0.03896782697125846,0.24583989046512553,0.0039030320934909696,0.008004908616781334,0.5645818301641319,0.012885119051000756,1.7043808268519517e-05,0.020003749637819073,0.002397495696438412,0.0,0.0011532976928364874,0.8248748700409619
TUMOR.119,119,TUMOR,18257,24901,0.6562232635195842,152.46486273312243,1,0.5228834918089128,204.1886382735337,18257,183.7878788062095,138.68022827140553,1235.4112549695428,0.7331834062889041,1.2232147834966056,0.7545667819455787,0.150319794174371,0.13753565942506035,0.0,0.007351327627825323,0.00021944261575597982,0.0,0.00043888523151195964,0.8544546850998463,55071.0,0.08576201630622288,0.3007572043362205,0.0,0.04706651413629678,0.3316446042381653,0.02422327540810953,0.0,0.006028581285976285,0.0001089502642043907,0.0,0.0027963901145793614,0.8398067948648109,130801.0,0.05210969335096827,0.22665728855283981,0.0,0.04066482672150824,0.4686967225021215,0.0143576883968777,0.0,0.006949488153760292,0.00022935604467855752,0.0,0.0016054923127499026,0.8165916162720469
TUMOR.349,349,TUMOR,4999,5942,0.7610005850977785,79.78047683569633,1,0.5724919835089327,120.22063050907694,4999,103.07289894031467,66.86866607897666,438.9360748630709,0.8412992258498821,1.1240791332161966,0.6487511922770076,0.3260546883958297,0.17963111467522053,0.0,0.03227746591820369,0.017040898155573376,0.0,0.013231756214915798,0.7578187650360866,32414.0,0.05479113963102363,0.3102054667736163,0.0018819028814709693,0.00407231443203554,0.6290491762818535,0.01607330165977664,0.0,0.023940272721663478,0.003239341025482816,0.0,0.0004936138705497624,0.9562534707225273,89912.0,0.04099564018151081,0.2877925082302696,0.0009453688050538304,0.00435981848918943,0.6659066642939764,0.013413115045822582,0.0,0.018640448438473175,0.0014569801583770798,0.0,0.0003781475220215322,0.9661113088353056
TUMOR.643,643,TUMOR,5989,8651,0.9308385095984405,87.32371747365598,1,0.4181678536517246,167.4305826305338,5989,164.13992288044864,59.981783208845904,813.0437226013956,0.6922899086810773,1.3114680979474627,0.3654307992610284,0.11385087560409089,0.16300887920924778,0.012899983246775003,0.012229854246942536,0.012229854246942536,0.0,0.01792595074551851,0.7817054783045736,39515.0,0.014450208781475389,0.12369986081234974,0.00010122738200683285,0.004302163735290396,0.8574465392888776,0.004504618499304062,0.0007845122105529545,0.010502340883208908,0.0013665696570922435,0.0,0.002024547640136657,0.9808174111097052,103041.0,0.010335691617899672,0.17861821993187177,3.881949903436496e-05,0.006346988092118671,0.8013897380654302,0.0031443794217835617,0.00030085111751632847,0.009287565143971816,0.0008734387282732116,0.0,0.0012325190943410875,0.9819586378237789
TUMOR.917,917,TUMOR,6092,11683,0.7753479504226355,88.07142162203704,0,0.39001280409731115,148.60013458944107,6092,162.9295880435488,102.89562123161349,874.9432175380073,0.5214414105965933,1.291886323727461,0.6315342870940724,0.10000230742253656,0.09483753917202704,0.0,0.005607784924954643,0.0,0.0,0.002638957611743361,0.8969157182912749,43795.0,0.033770978422194314,0.20632492293640828,0.0,0.15545153556342048,0.34298435894508505,0.008653955931042356,0.0,0.00700993264071241,9.133462724055258e-05,0.0,0.002854207101267268,0.763146477908437,109068.0,0.04136868742435912,0.22425459346462756,0.0,0.1331829684233689,0.3150328235596142,0.010268823119521766,0.0,0.006427183041772105,3.667436828400631e-05,0.0,0.0026497231085194557,0.7227692815491253
TUMOR.1303,1303,TUMOR,5227,5982,0.9358106909159692,81.57955074852212,1,0.7117374727668845,136.444127759314,5227,141.4556256154558,49.86352953882047,380.9360748630709,0.8737880307589435,1.0416665599935457,0.35250297979928663,0.452645449834278,0.19762087490406754,0.001343054489639294,0.018610897927858788,0.003261703760552571,0.0,0.0023023791250959325,0.7768610897927859,33764.0,0.05692453500770051,0.3980274848951546,0.0005923468783319512,0.011550764127473048,0.5276329818741855,0.01857007463570667,0.002191683449828219,0.03103897642459424,0.0007996682857481342,0.0,0.0009181376614145244,0.9421277099869684,92878.0,0.06983354508064342,0.3087706453627339,0.001970326665087534,0.008376580029716403,0.5469756024031526,0.02186739593875837,0.0013350847348134111,0.021975064062533647,0.0017011563556493465,0.0,0.001798057667047094,0.8878205818385408
TUMOR.1499,1499,TUMOR,13076,18670,0.818252670530356,129.03054013278015,1,0.45405930967428293,243.39268682522078,13076,187.6584898912698,107.87712243149538,931.0264786586924,0.7003749330476701,1.1410933100946112,0.5748587367083678,0.18956611544878432,0.22459606401715293,0.0006891798759476223,0.018224978941726012,0.007198100926564055,0.0,0.011103453556933915,0.7381882226816755,52844.0,0.006188025130573007,0.25026493073953526,0.0010407993338884263,0.008761638028915298,0.7177541442737113,0.002251911286049504,0.0,0.02193248050866702,0.0009083339641208085,0.0,0.0005298614790704716,0.9592195897358262,128160.0,0.024508426966292136,0.1884129213483146,0.0004369538077403246,0.009129213483146067,0.5822565543071161,0.007584269662921348,5.461922596754058e-05,0.01327247191011236,0.0004915730337078652,0.0,0.00031210986267166043,0.7835127965043696
TUMOR.1520,1520,TUMOR,4693,5427,0.9203933865400624,77.30014995743616,1,0.487331256490135,132.41223508422476,4693,127.50427359178133,49.853358007898215,359.27922061357856,0.8647503224617652,1.081378119121705,0.39099362400596166,0.4568737629163535,0.18199315654405473,0.0,0.014756201881950384,0.0,0.0,0.006843455945252352,0.7964071856287425,32582.0,0.0028850285433675033,0.15671229513228163,0.0,0.0025474188202074767,0.7540973543674422,0.0017494322018292308,0.0,0.011540114173470013,0.0002455343441163833,0.0,0.0004910686882327666,0.9022159474556504,90579.0,0.0015124918579361663,0.10973846034952914,0.0,0.0011812892613078086,0.7503174024884355,0.0008500866646794511,0.0,0.006668212278784265,0.0001545612117599002,0.0,0.00034224268318263615,0.8547345411188024
