,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.46,46,TUMOR,8137,33814,0.9528303709703136,101.78580537339192,1,0.09757296688011127,425.0670535339101,8137,422.17422375969767,128.1312916783364,1303.1585130146568,0.24063997160939257,1.255364651968404,0.3035033511455426,0.06021153362941275,0.17234147545028375,0.0,0.0016037503084135208,0.0,0.0,0.0,0.8260547742413027,78282.0,0.030671163230372243,0.11674459007179172,0.0,0.0002810352315985795,0.756112516287269,0.017999029151018114,0.0,0.02112873968472957,0.00030658388901663215,0.0,0.00014051761579928976,0.8642344344804681,179438.0,0.038960532328715214,0.1567003644712937,1.6718866683757064e-05,0.0006743276229115349,0.6542371181132202,0.020893010399135076,0.0,0.024805225203134232,0.0005127119116352166,0.0,6.13025111737759e-05,0.8043725409333586
TUMOR.83,83,TUMOR,146390,435149,0.8489122057109654,431.7285454469978,-23,0.2216519040048452,1118.545484099775,152408,839.5518975609817,443.73162560188155,16705.686681230483,0.33641350433989275,1.4059798283990748,0.5285338844340479,0.0065916268042150086,0.1281811287755088,7.515149858920142e-05,0.0053220924909989,0.0014142145643604267,0.0,0.00015030299717840284,0.8648571096733643,332977.0,0.05720214909738511,0.35648408148310545,9.009631295855268e-06,0.0015106148472717334,0.5731116563606495,0.031350513699144385,3.0032104319517563e-05,0.02209161593743712,0.0010961718076623911,0.0,4.80513669112281e-05,0.9337762067650318,578783.0,0.06496908167655235,0.3513441134242022,5.183289764903254e-06,0.001466871003467621,0.5518233949511302,0.032129485489380306,2.764421207948402e-05,0.022160291508216377,0.0008949813660732951,0.0,4.146631811922603e-05,0.9143979695326228
TUMOR.95,95,TUMOR,149359,322234,0.94602716863872,436.0846078023153,-18,0.2409327009936766,1065.0938925747344,156959,1034.9408800849908,335.4112245081868,13010.465976182451,0.46351098890868125,1.38278618002496,0.324087328042006,0.011088059777709734,0.12606725910437358,6.701784014904767e-06,0.009992359966223009,0.0003551945527899527,0.0,4.021070408942861e-05,0.8635382738885091,245581.0,0.05408806055843082,0.36099291068934486,3.2575810017875974e-05,0.004719420476339782,0.5014516595339216,0.027595783061393184,6.515162003575195e-05,0.03619986888236468,0.0006474442241052851,0.0,0.00032983007643099427,0.8564546931562295,459188.0,0.04831790029356168,0.3244575206669164,3.484411613543908e-05,0.004516668554056291,0.5236243107398277,0.024025018075385245,6.751047501241322e-05,0.0333893742867845,0.0007339041961026856,0.0,0.00030053050166816206,0.8424958840387815
TUMOR.124,124,TUMOR,4152,7650,0.9560091481426906,72.708256682033,1,0.2393635420269803,200.8830505542964,4152,176.2947723021821,51.71375350900727,709.1381310103741,0.5427450980392157,1.2417616967959069,0.29333685187423547,0.10375416319059143,0.10283773951006549,0.0,0.0053359204462769825,0.0,0.0,0.001212709192335678,0.8906136308513218,42713.0,0.07093859012478637,0.1385058413129492,0.0,0.0014515487088240114,0.6236742911994007,0.027204832252475827,0.0,0.016341629012244514,0.0009598951138997494,0.0,9.364830379509751e-05,0.7899702666635451,109554.0,0.06624130565748398,0.1404056447048944,0.0,0.0025832009785128796,0.5441334866823667,0.026160614856600397,0.0,0.015051937857129818,0.0008215126786790076,0.0,0.0001369187797798346,0.7111926538510689
TUMOR.125,125,TUMOR,10197,21853,0.9805924154274283,113.94394954390714,1,0.2678064922786007,351.64755082326394,10197,361.4120992304071,70.8575263763879,1602.1879502661795,0.4666178556719901,1.2885874569406166,0.19605742731710504,0.0499177913002366,0.15900118436636398,0.0,0.003651796288985393,0.00039478878799842083,0.0,0.0,0.8369522305566522,68683.0,0.04964838460754481,0.23893831079015185,0.0,0.0011356521992341628,0.6117962232284554,0.01926240845624099,0.0,0.02278584220258288,0.00020383501011895228,0.0,0.00013103679221932647,0.8591354483642241,157031.0,0.07945564888461513,0.2237010526583923,0.0,0.001343683731237781,0.567945182798301,0.03410791499767562,0.0,0.021823716336264815,0.0005731352408123236,0.0,0.00011462704816246474,0.815826174449631
TUMOR.141,141,TUMOR,5934,9574,0.7715108756397892,86.92182383301937,-1,0.4,131.03434664239754,5934,128.21886811758694,81.57491254008814,844.2152954766494,0.6198036348443702,1.3056057036884055,0.6362161336916298,0.10462873465661207,0.10897110998479473,0.0023652644027707384,0.01926001013684744,0.0,0.0,0.0,0.8694036154755871,39238.0,0.04686783220347622,0.31558693103624036,0.0,0.003924766807686426,0.49416382078597276,0.02036291350221724,2.5485498751210563e-05,0.04551710076966206,0.0008410214587899485,0.0,0.0003313114837657373,0.7934655181201896,101323.0,0.08121551868776092,0.24558096384828715,0.0,0.0035529938908243934,0.41855254976658807,0.028897683645371732,0.00017764969454121967,0.0325888495208393,0.00047373251877658575,0.0,0.00014804141211768307,0.6866555471117121
TUMOR.320,320,TUMOR,8379,16977,0.7516627524678524,103.28830594668464,0,0.2976342710997442,184.97837711473198,8379,180.48547053364504,119.03876848759685,1428.0630585851518,0.4935500971903163,1.371973954307771,0.6595476529807774,0.0516306133927165,0.1338432122370937,0.0,0.004660611854684513,0.0,0.0,0.0,0.8614961759082218,51667.0,0.1040702963206689,0.3683008496719376,0.0,0.0015677318210850252,0.5260030580447868,0.04803839975225966,0.0,0.030599802581918828,0.0009483809781872375,0.0,9.677356920277934e-05,0.9203166431184315,123158.0,0.15238149369103104,0.3003864953961578,0.0,0.001364101398203933,0.5457217557933711,0.060564478150018676,0.0,0.027054677731044675,0.0007632472108998197,0.0,0.00013803407005635038,0.9114795628379805
TUMOR.552,552,TUMOR,7445,10939,0.7684384134183863,97.36153455319655,0,0.4730588384801118,160.70158679988197,7445,138.02568086152502,88.32591118201857,984.4579361637686,0.6805923759027334,1.3258713240159237,0.6399237491944126,0.09653398561846877,0.1831876260928043,0.0,0.003496973772696705,0.0,0.0,0.0,0.813315400134499,41442.0,0.1334636359249071,0.4268133777327349,0.0,0.00347473577530042,0.43624825056705757,0.05260363882052024,0.0,0.032696298441194926,0.00019304087640557887,0.0,0.0,0.9145070218618793,106276.0,0.18961007188829088,0.3566938913771689,0.0,0.0052692988068801985,0.4484267379276601,0.056315630998532124,0.0,0.024238774511648915,0.0003763784862057285,0.0,0.00012232300801686175,0.9189468929955964
TUMOR.587,587,TUMOR,5191,10139,0.9794056204995212,81.29813329173204,0,0.33116427432216905,218.57950498617203,5191,243.25895722580142,49.11459825455353,963.6295090390225,0.5119834303185719,1.2074835753333208,0.20190252730946162,0.0702490913596826,0.13379737045630316,0.0,0.0075406032482598605,0.0,0.0,0.0003866976024748647,0.8582753286929621,47377.0,0.09443400806298415,0.21810161048610086,0.0,0.009392743314266417,0.6780716381366486,0.03619899951453237,0.0,0.016442577622052895,0.0005276822086666526,0.0,0.00033771661354665766,0.9464930240412014,117618.0,0.10566409903246102,0.20632896325392372,0.0,0.013016715128636773,0.6749902225849785,0.03416993997517387,5.101260011222772e-05,0.01441105953170433,0.0006631638014589603,0.0,0.0003825945008417079,0.9503222295907089
TUMOR.653,653,TUMOR,5440,9032,0.8890882711668177,83.22513516576159,1,0.37735849056603776,150.23315213360866,5440,150.57273803810784,68.92252998560431,989.3218971944477,0.6023029229406555,1.367287577384688,0.4577357819458725,0.0698447103112238,0.11776631035753778,0.0,0.010689273866568375,0.0011057869517139699,0.0,0.0,0.8704386288241799,39728.0,0.06597362062021749,0.41879782521143777,0.0,0.0005285944422070076,0.5146999597261377,0.034560008054772454,0.0,0.026329037454691905,0.0005285944422070076,0.0,0.0,0.9385823600483286,102379.0,0.08676584065091474,0.4012150929389816,0.0,0.001494447103409879,0.5105246193066938,0.04292872561755829,0.0,0.025659559089266353,0.000625128200119165,0.0,5.8605768761171724e-05,0.930727981324295
