,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.101,101,TUMOR,5657,23781,0.9816085730488944,84.86881703291743,1,0.17705790297339594,356.0252800012943,5657,432.68851052037564,82.60227577344064,1383.210244842766,0.2378789790168622,1.271472492919934,0.19090471266292344,0.03715520389802953,0.0007089684509039348,0.0007089684509039348,0.0012406947890818859,0.0,0.0,0.0,0.9973413683091102,71648.0,0.039093903528360875,0.4694618133095132,0.00012561411344350158,0.2200619696292988,0.14307447521214828,0.0026239392585975883,0.004424408217954444,0.018088432335864227,0.0005722420723537294,0.0,0.001716726217061188,0.8461227110317106,162712.0,0.036057574118688235,0.4013348738876051,0.00019052067456610454,0.15661414032154974,0.1317604110329908,0.003238851467623777,0.006084369929691726,0.01602217414818821,0.00048552042873297607,0.0,0.0017638526967894193,0.7022837897635086
TUMOR.646,646,TUMOR,4756,6775,0.8969460862244203,77.81726848688814,1,0.5339021104625056,132.09844813622905,4756,133.3000392548448,58.93727013160341,548.0904037956217,0.7019926199261992,1.2183628333192114,0.44213993079871755,0.1989515437277661,0.017074198988195614,0.0,0.01391231028667791,0.0016863406408094434,0.0,0.0008431703204047217,0.9664839797639123,35408.0,0.03058630817894261,0.34955377315860825,0.00022593764121102577,0.1471701310438319,0.4420469950293719,0.0027394938996836873,0.0,0.029739042024401266,0.0015815634884771804,0.0,0.004801174875734298,0.9611387257117036,95293.0,0.03599424931526975,0.3249241812095327,0.00040926405926983096,0.16369512975769468,0.4592152624012257,0.005750684730253009,5.246975118843986e-05,0.02733674036917717,0.0013852014313748124,0.0,0.0028333665641757525,0.9626415371538308
TUMOR.681,681,TUMOR,6250,9023,0.8827197451292098,89.20620580763855,1,0.47841396203306796,144.5856147754679,6250,141.84370310190727,66.65233217413767,665.9898987322332,0.6926742768480549,1.1744247793388478,0.4698998314098685,0.1770739181332932,0.0025673940949935813,0.0,0.0035301668806161745,0.0,0.0,0.0,0.9939024390243902,38127.0,0.030241036535788288,0.5114223516143416,0.0,0.14181551131743908,0.30731502609699163,0.003567025992079104,5.245626458939859e-05,0.05054161093188554,0.000891756498019776,0.0,0.0004721063813045873,0.9444750439321216,100227.0,0.03408263242439662,0.47175910682750155,0.0,0.06598022488950084,0.42432677821345544,0.007602741776168098,0.00012970556835982321,0.045247288654753706,0.0010176898440539975,0.0,0.000429026110728646,0.9455735480459357
TUMOR.805,805,TUMOR,38226277,74094537,0.7350117459011931,6976.475293756886,-2795,0.39005347977507876,12692.121414483869,44964252,11922.045338170064,8083.794982302065,1399387.9597823997,0.5159122190074553,1.5618150048187793,0.6780543734740453,0.000245298899959056,0.21439918691120868,0.0007361722996393156,0.009710713615919677,0.0022916917839644474,0.00015557026312881155,0.012733842042337717,0.7599728230838013,15705304.0,0.04573684151545236,0.38205366798375884,0.0026933576070861157,0.1483223756763957,0.2279351612678112,0.016927083996591215,0.00030295497622968647,0.03183472284267786,0.0037744573425640155,0.0002915575527859887,0.029025926527751388,0.8907358940648331,20776341.0,0.05405403193950273,0.37517140289524514,0.0021505230396439874,0.1408790893449429,0.21915461437603473,0.018984863600380836,0.0003436119959717642,0.030214559916974793,0.003347076369222088,0.00022212765953350495,0.026494751891105367,0.8673302483820419
TUMOR.1551,1551,TUMOR,7110,14154,0.7601192820938519,95.14585205392302,-1,0.299772324816595,178.24140933015536,7110,170.62584666693115,110.86987035659727,1181.4467888754755,0.5023314963967783,1.3203001632365925,0.649783561648898,0.06401048713173255,0.09777402085094393,0.0,0.0014088475626937165,0.0,0.0,0.11468019160326853,0.7861369399830939,48415.0,0.07307652587008158,0.09096354435608799,0.0,0.17891149437157905,0.0,0.015862852421770112,0.0008261902303005267,0.0018176185066611588,0.000247857069090158,0.0,0.10546318289786223,0.8757822988743158,117725.0,0.12951369717562114,0.10973879804629433,0.0028116372902951795,0.230783605861117,0.02839668719473349,0.029781269908685497,0.0016648970057337015,0.00538543215119983,0.001979188787428329,0.0,0.08086642599277978,0.8803227861541728
TUMOR.1581,1581,TUMOR,32787,52885,0.9685291538690131,204.31765697861695,-4,0.30119884249689954,555.7490440837483,34973,485.99104357016637,120.96323723474472,2472.627596466719,0.619967854779238,1.1900968373188803,0.24890013681348905,0.06738979274213576,0.09549961861174676,0.0005186880244088482,0.005644546147978643,0.00030511060259344014,0.0,0.005614035087719298,0.8924180015255531,99848.0,0.04206393718452047,0.4187064337793446,0.00035053280987100394,0.15328299014502042,0.21318403974040542,0.00961461421360468,0.00023035013220094544,0.02872365996314398,0.002744171140133002,0.0,0.07185922602355581,0.8868279785273616,215956.0,0.0484913593509789,0.3469966104206412,0.0001852229157791402,0.14453407175535757,0.2478236307395951,0.012437718794569265,0.0003935986960306729,0.025435736909370427,0.002486617644334957,0.0,0.06924095649113708,0.8900053714645576
TUMOR.1749,1749,TUMOR,5632,8057,0.9151287198222795,84.68107885441964,0,0.5288262910798122,151.75308893067054,5632,151.2816090517225,60.99096378162528,810.8599564173221,0.6990194861611021,1.1765759676354106,0.40316178657759216,0.1076417631334044,0.06946428571428571,0.0,0.005892857142857143,0.0026785714285714286,0.0,0.00035714285714285714,0.9216071428571428,38039.0,0.046557480480559424,0.368595388942927,0.0001314440442703541,0.00010515523541628329,0.3343410710060727,0.013538736559846474,0.00010515523541628329,0.026656852178027813,0.0041010541812350485,0.0,0.00010515523541628329,0.7591682220878572,100055.0,0.06639348358402879,0.3376343011343761,0.00017990105442006895,0.003777922142821448,0.315636399980011,0.014152216281045425,0.0007795712358202988,0.026675328569286894,0.00401779021538154,0.0,0.00019989006046674328,0.7027434910799061
TUMOR.1776,1776,TUMOR,5596,9693,0.8667662049984409,84.4100023240017,1,0.5055103884372177,137.78606605894515,5596,146.11100505978345,72.86770515807335,904.6000717874997,0.5773238419477974,1.257409978062002,0.49871469386072914,0.08593584151436745,0.135183527305282,0.0,0.0037600716204118172,0.0,0.0,0.06302596239928379,0.7980304386750224,40497.0,0.15292490801787786,0.3261723090599304,0.0003210114329456503,0.1606044892214238,0.0,0.03355804133639529,0.0,0.008099365385090254,0.0,0.0,0.17643282218435932,0.7819097710941552,103710.0,0.2009545849002025,0.2918619226689808,0.0010799344325523094,0.15405457525793076,8.678044547295343e-05,0.03765307106354257,0.0,0.0059782084659145696,3.856908687686819e-05,0.0,0.1382991032687301,0.8180310481149359
TUMOR.1827,1827,TUMOR,15636,27888,0.9295756774927789,141.0970358351975,-4,0.3391021470396877,318.190194694934,15636,297.30924487906503,109.59750331125798,1551.5777772109132,0.560671256454389,1.187394625511925,0.36863133319597374,0.08161846531011262,0.110336,0.012608,0.008704,0.000704,0.0,0.0432,0.824448,67653.0,0.1858158544336541,0.11428909287097394,0.0007390655255494952,0.14991205120245962,0.005882961583373982,0.04718194315107978,0.00011825048408791923,0.004744800674027759,0.0002808448997088082,0.0,0.0636926669918555,0.8839814937992403,154911.0,0.21472974804887968,0.1068097165469205,0.0004389617264106487,0.2212625313889911,0.06081556506639296,0.07238349762121477,0.00023239150221740225,0.004531634293239344,0.0002775787387596749,0.0,0.05934375221901608,0.8632311456255527
TUMOR.2146,2146,TUMOR,23716,45867,0.9088018000321724,173.77039173270893,-1,0.255010752688172,389.31349835319094,25082,357.17965264202,149.02538818519434,3152.015510839149,0.5170601957834609,1.3835443366077629,0.4172281009930699,0.029996778331463997,0.13241373491942968,0.00721336370539104,0.00721336370539104,0.0006749346157091031,0.0,0.02290559352062769,0.8295790095334514,88469.0,0.09185138297030598,0.4309193050673117,0.0005199561428296918,0.14532774192089884,0.15728673320598174,0.02815675547366874,0.0019328804439973325,0.032474652138037054,0.0032440741954809027,0.0,0.03610304174343555,0.8980885960053804,189246.0,0.12255476998192828,0.3325354300751403,0.0004332984580915845,0.20152605603288842,0.16726905720596472,0.03362818764993712,0.0013051795018124558,0.024624034325692486,0.0025892224934741027,0.0,0.05858512201050484,0.879268254018579
