,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.383,383,TUMOR,6065,12282,0.901196284786319,87.87603677236908,-1,0.32176773303623535,190.5465822312224,6065,194.23527535951112,84.1837410873926,951.4701294725885,0.4938120827226836,1.2653498219579091,0.4334111861585207,0.08418803096019123,0.0959854617545019,0.0,0.013877416157277384,0.0019824880224681976,0.0,0.05782256732198909,0.8303320667437635,46260.0,0.02552961521833117,0.4205361003026373,0.00023778642455685257,0.1542153047989624,0.38169044530912233,0.0036748811067877215,0.0,0.014591439688715954,0.0003026372676178124,0.0,0.005620406398616515,0.9754215304798962,114849.0,0.016264834695992127,0.2872380255814156,9.577793450530697e-05,0.07702287351217686,0.5658299158024885,0.002794974270563958,6.094959468519534e-05,0.012912606988306385,0.00023509129378575347,0.0,0.002777560100653902,0.9373264024937091
TUMOR.406,406,TUMOR,65287,221218,0.9954472015036573,288.3157820118846,-2,0.10407619958552526,1271.82742540016,71352,1638.9286786495193,156.21379743425655,7400.544873752282,0.29512517064614996,1.3164293904454998,0.09531457925489292,0.014979909311418365,0.2641101850717,0.0,0.007307880867753401,0.0002298075744576541,0.0,0.008885892879029293,0.7194662336070596,239960.0,0.0070428404734122355,0.225,0.0,0.006771961993665611,0.7556467744624104,0.002587931321886981,0.0,0.01230205034172362,0.0006751125187531255,0.0,0.0020295049174862477,0.98240540090015,465069.0,0.013144286116683761,0.1698608163519822,2.1502185697176117e-05,0.005046562983127235,0.7960818717222605,0.004822940251876603,0.0,0.01049736705736138,0.0006751686308913301,0.0,0.001522354747360069,0.976418552945907
TUMOR.407,407,TUMOR,9188,16774,0.9162888979321219,108.15971956799201,0,0.3707828894269572,218.87439320304236,9188,237.12155654103324,94.97144779435534,1006.4823227814082,0.5477524740670084,1.2167461785620242,0.40051798402361105,0.11397734790087491,0.24521200044282077,0.0,0.004538912875013838,0.0,0.0,0.004760323259160855,0.7454887634230045,52256.0,0.055897887323943664,0.1446341090018371,0.0,0.004918095529699938,0.5415454684629516,0.019442743417023883,0.0,0.012706674831598286,0.0003061849357011635,0.0,0.0015117881200244947,0.733753061849357,124497.0,0.053535426556463206,0.09554447095110725,1.6064644127970956e-05,0.0051567507650786765,0.5776444412315156,0.02033783946601123,0.0,0.008554422998144533,0.00023293733985557886,0.0,0.0014699149377093424,0.7230535675558447
TUMOR.909,909,TUMOR,4948,8649,0.9938924251655061,79.37247172256629,1,0.25277139208173693,265.37709019431196,4948,306.6580575197581,33.84072358598875,780.2152954766495,0.5720892588738582,1.2245618725934968,0.11035328358788805,0.10214347643146961,0.18428513568246255,0.0,0.013365735115431349,0.0,0.0,0.0018226002430133657,0.8005265289590927,49954.0,0.021760019217680265,0.3027585378548264,0.0,0.0001201105016615286,0.6737998959042318,0.0074868879369019495,0.0,0.016735396564839654,0.0005004604235897025,0.0,0.0001601473355487048,0.97511710773912,124364.0,0.017191470200379533,0.18054260075262937,0.0,0.00048245472966453317,0.669968801260815,0.006143256891061722,0.0,0.010782863208002315,0.00041008652021485317,0.0,0.00028947283779871987,0.8535749895468142
TUMOR.1061,1061,TUMOR,8385,18036,0.7967944507866922,103.3252804622583,0,0.27341202556410593,217.83020910791964,8385,196.0304323947593,118.45147648056557,1345.9036790187179,0.4649035262807718,1.2822509537653966,0.6042504474102883,0.058168112345058136,0.12507466252538527,0.0,0.009437343208696691,0.0007167602436984828,0.0,0.021861187432803728,0.8429100465894158,54623.0,0.02248137231569119,0.4914230269300478,0.0003295315160280468,0.010471779287113486,0.4706442341138348,0.00690185453014298,0.0,0.01935082291342475,0.000549219193380078,0.0,0.0015011991285722131,0.9696281786060816,128019.0,0.027870862918785492,0.3567361094837485,0.00017184949109116615,0.00799881267624337,0.45822104531358626,0.008217530210359399,0.00010935876705801482,0.016450683101727086,0.0003280763011740445,0.0,0.0012498144806630267,0.8317515368812441
TUMOR.1319,1319,TUMOR,9211,12737,0.829442473670311,108.29501118036595,0,0.4896863370547581,176.57009939398006,9211,163.75663631082892,91.47317050266469,914.0559159102154,0.7231687210489126,1.2334358647515447,0.5585921435821269,0.13853870339497967,0.21062927942614934,0.0,0.02108466471035757,0.004564721225953701,0.0,0.0019563090968373,0.7617650255407021,43361.0,0.07347616521759184,0.28315767625285393,0.0,0.006111482668757639,0.6350176425820437,0.027697700698784623,0.0,0.01964899333502456,0.0004151195775005189,0.0,0.0008763635525010955,0.9513618228361892,109770.0,0.04345449576386991,0.189632868725517,0.0,0.007096656645713765,0.7580030973854422,0.01566001639792293,0.0,0.011533205793932768,0.0001639792292976223,0.0,0.0007743463605721054,0.9718684522182746
TUMOR.1624,1624,TUMOR,11590,17241,0.9923118380836186,121.47776061271684,1,0.5612590799031477,350.62943401830944,11590,392.821519528729,48.61666788429397,1064.9137802864846,0.6722347891653616,1.1225271025378338,0.12376274075468105,0.12842938593687886,0.208246887966805,0.0,0.005359612724757953,0.0,0.0,0.00233402489626556,0.7840594744121715,62759.0,0.05089309899775331,0.3267579151994136,0.0005417549674150321,0.010643891712742395,0.610143565066365,0.0196943864624994,0.0,0.014659252059465574,0.0004302171800060549,0.0,0.0011791137526091875,0.9640370305454198,149267.0,0.04191817347437813,0.19566280557658425,0.0002277797503801912,0.005721291377196567,0.7549826820395666,0.01683560331486531,0.0,0.01055156196614121,0.0004086636697997548,0.0,0.0005426517582586908,0.971661519290935
TUMOR.1698,1698,TUMOR,19354,58499,0.8592392320392997,156.9785913709393,0,0.20210944026733502,420.3855373344806,19354,410.93430397676394,210.2232994568812,2498.770778110976,0.33084326227798766,1.275507449235625,0.5115739849958307,0.03895182082696369,0.2217741935483871,0.0,0.00641025641025641,0.0009305210918114144,0.00020678246484698098,0.027760545905707194,0.7429177005789909,99036.0,0.04040954804313583,0.20879276222787674,0.0012924593077264833,0.02112363181065471,0.7267559271376065,0.015953794579748777,3.0292015024839453e-05,0.011096974837432853,0.0010097338341613152,4.0389353366452604e-05,0.009481400702774749,0.9622662466173917,207183.0,0.048609200561822156,0.20506026073567812,0.0007963973878165679,0.017588315643658023,0.7185917763523069,0.01685466471669973,5.791981002302312e-05,0.01076825801344705,0.0008012240386518199,1.930660334100771e-05,0.006583551739283628,0.9599629313215853
TUMOR.1703,1703,TUMOR,6791,14531,0.961030122463471,92.9869332126643,1,0.3339562330956479,245.89835298350414,6791,265.59575463305885,73.42226564426804,1004.9615075012368,0.467345674764297,1.2576426769131461,0.2764436718715877,0.08449767114198573,0.13094183643342192,0.0,0.00723354000590493,0.001771479185119575,0.0,0.04532034248597579,0.8147328018895778,53117.0,0.0707871302972683,0.20522619876875575,0.0028804337594367153,0.05555660146469115,0.6384208445507088,0.016040062503529944,0.0,0.009544966771466762,0.0029180864883182407,5.6479093322288535e-05,0.018525142609710638,0.9325074834798652,128073.0,0.08402239347871916,0.18398881887673435,0.002443918702614915,0.03978980737548117,0.5781156059434853,0.019410804775401528,0.00012492875157136946,0.01096249795038767,0.002842129098248655,2.3424140919631773e-05,0.014569815652010962,0.8544189641844885
TUMOR.1867,1867,TUMOR,10465,24071,0.9875815588203564,115.43158941838009,0,0.19992358391441398,374.59444736941845,10465,431.3761864599079,67.77229434850298,1612.95750288788,0.434755514934984,1.3041741623721694,0.15710717576850233,0.050547915010497435,0.1423650975889782,0.0,0.008036739380022962,0.002391886720244929,0.0,0.0574052812858783,0.7898009950248757,71340.0,0.06375105130361648,0.16117185309784132,0.0038127277824502384,0.05213064199607513,0.6979254275301374,0.01457807681525091,0.0,0.011312026913372582,0.0031118587047939445,0.0,0.017465657415194843,0.9357162881973647,162948.0,0.049432947934310335,0.18696148464540835,0.002104966001423767,0.03116331590446032,0.6562400274934335,0.012200211110292854,1.8410781353560644e-05,0.010530966934236689,0.0020435967302452314,1.8410781353560644e-05,0.009364950781844515,0.8965620934285784
