,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.10,10,TUMOR,5430,7321,0.9713997141261617,83.14860628965427,1,0.3983274647887324,199.7223072167954,5430,195.231484319363,46.35775414102129,554.0904037956216,0.7417019532850704,1.2197088679991772,0.23745019561080877,0.2222534115911647,0.12185109162157119,0.10076506810972197,0.027243888785221125,0.005411457361448031,0.0,0.007090875163276731,0.737637618958761,40995.0,0.036760580558604705,0.5906573972435663,0.00046347115501890474,0.0019758507135016466,0.04544456641053787,0.0024393218685205514,0.011220880595194535,0.05551896572752775,0.0005366508110745213,0.0,0.0005122575923893158,0.622197829003537,106997.0,0.02780451788367898,0.4397226090451134,0.0003925343701225268,0.0024019365028926046,0.13441498359767096,0.0031776591867061694,0.006159051188351076,0.03520659457741806,0.0004673028215744367,0.0,0.00027103563651317326,0.5751936970195426
TUMOR.13,13,TUMOR,11284,21277,0.9681532920006568,119.86340151518968,-2,0.44934692577253904,297.1952220342716,11284,305.4185394759334,76.46402046818953,1733.0519112968586,0.530337923579452,1.2990177517940689,0.250358149833975,0.04721171733322227,0.09594397962895598,0.015096398690432885,0.018734085121862497,0.0,0.0,0.014186977082575483,0.8560385594761731,63201.0,0.014398506352747583,0.3262606604325881,0.0022151548234996283,0.08240375943418617,0.13784592015949115,0.0009177069983069888,0.00042720843024635687,0.025585038211420705,0.00090188446385342,0.0,0.011803610702362305,0.5953861489533393,146106.0,0.03598072632198541,0.2991663586711018,0.00328528602521457,0.06005913514845386,0.15602370881414862,0.004072385802088894,0.0015605108619769208,0.024783376452712415,0.000506481595553913,0.0,0.008151615950063652,0.5541935307242687
TUMOR.19,19,TUMOR,8580,13315,0.9190620777826073,104.51983205989042,-1,0.49084668192219677,198.8818744883505,8580,200.25613424273325,78.92350529021562,1325.920922961421,0.6443860307923395,1.3962253379473244,0.3941127975363358,0.061328438092710685,0.016927387345318703,0.0,0.0026850338547746906,0.0,0.0,0.007004436142890497,0.9733831426570161,47144.0,0.01779653826573901,0.5006787714237231,0.0006363482097403699,0.09072204310198541,0.12656965891735958,0.0015272357033768878,0.0009333107076192092,0.020087391820804344,0.0009333107076192092,0.0,0.002036314271169184,0.7144281350755133,116594.0,0.02335454654613445,0.44552892944748446,0.0014666277853062765,0.07952381769216255,0.09394994596634475,0.0037480487846715954,0.0014408974732833593,0.020987357840026075,0.0008405235260819596,0.0,0.002152769439250733,0.6215156869135633
TUMOR.93,93,TUMOR,4258,5980,0.809005151773866,73.63052343615604,0,0.5140028971511347,115.52056094046635,4258,113.43953627136774,66.6799354659004,529.2619766708755,0.7120401337792642,1.1961268803539615,0.5878015518891934,0.19101792902017325,0.034669811320754716,0.16014150943396227,0.04033018867924528,0.0,0.0,0.0,0.7648584905660377,33114.0,0.06788669444947756,0.8547140182400194,0.002536691429606813,0.005979344084073202,0.06344748444766564,0.013317630005435767,0.010841335990819594,0.05324032131424775,0.002385697892130217,0.0,0.001056954762336172,0.9191580600350305,90784.0,0.05205763130066972,0.7544501233697568,0.003161350017624251,0.010321201973916108,0.12036261896369405,0.011224444836094466,0.006179502996122665,0.05238808600634473,0.0019056221360592175,0.0,0.0011455763130066973,0.8783045470567501
TUMOR.108,108,TUMOR,4928,7037,0.7597166189162854,79.21189605390646,1,0.48850118953211735,122.14745187681976,4928,111.21654283921602,72.31903557783015,680.0904037956217,0.700298422623277,1.2747950874628866,0.6502543032863431,0.13388973110522476,0.06378642755247606,0.014469125738740575,0.012838801711840228,0.0012227430201752598,0.0,0.009170572651314449,0.8985123293254534,34807.0,0.08409228028844773,0.3534633838021088,0.0061769184359467925,0.1315827276122619,0.21524406010285288,0.007958169333754704,0.0019823598701410637,0.028356365098974344,0.0017812508978079123,0.0,0.02352974976297871,0.8649409601516936,93839.0,0.06749858800711858,0.27337247839384476,0.005392214324534575,0.09545071878430077,0.25835739937552615,0.00592504182695894,0.0035592877161947593,0.022464007502211236,0.0009804026044608319,0.0,0.015611845821033898,0.730996707126035
TUMOR.143,143,TUMOR,5201,9727,0.8384831894930581,81.37640242826897,-1,0.35218039003250273,155.68236894394946,5201,150.77175267954854,82.15966881889159,1091.8549057834387,0.5346972345019019,1.389205567440944,0.5449274639229962,0.054823512661251475,0.011104617182933957,0.0019481784531463083,0.010909799337619326,0.0,0.0,0.01441652055328268,0.9616208844730177,40999.0,0.029147052367130905,0.1539793653503744,0.0012439327788482646,0.08519719993170564,0.18324837191151003,0.0019512671040757092,0.0001951267104075709,0.007585550867094319,0.0005122076148198737,0.0,0.011049049976828703,0.4812800312202737,104853.0,0.03993209540976415,0.10300134473977855,0.0016308546250464937,0.04629338216360047,0.19216426807053685,0.003433378157992618,0.001020476285847806,0.006971665093035011,0.00045778375439901577,0.0,0.006246840815236569,0.39109038368000915
TUMOR.215,215,TUMOR,17298,29550,0.9302887231436473,148.40652830933294,-3,0.3637089991589571,298.67038688159226,17298,307.1804792392875,112.68244689843687,1792.0458146424485,0.5853807106598985,1.2846758775735991,0.36682814994457863,0.06768735441971567,0.06730147534238523,0.0021160289190618937,0.013460295068477048,0.00023511432434021042,0.0,0.005995415270675366,0.9108916710750602,65955.0,0.017997119247972104,0.24932150708816617,4.5485558335228565e-05,0.14468956106436207,0.2301114396179213,0.0005609885528011523,0.0,0.010021984686528694,0.0006822833750284285,0.0,0.0051701917974376465,0.6349177469486771,151355.0,0.014740180370651779,0.2883287635030227,0.0009315846850120578,0.09438076046381025,0.1952231508704701,0.0005285586865316639,0.00029070727759241517,0.012170063757391563,0.0005285586865316639,0.0,0.003970797132569126,0.5874797661127812
TUMOR.217,217,TUMOR,10998,18055,0.5588911372537678,118.3346462917658,0,0.4955839942321557,165.55663683464942,10998,160.6233248352847,133.1954523805839,1867.5432893255067,0.6091387427305456,1.4242089248918974,0.829241036550405,0.039626181501248366,0.03937592867756315,0.0,0.03510401188707281,0.0012072808320950966,0.0,0.02851040118870728,0.8958023774145617,50529.0,0.04144154841774031,0.2183696491123909,0.005600744127134912,0.15521779572126898,0.11692295513467514,0.0019196896831522492,0.00011874369174137624,0.012824318708068634,0.00015832492232183498,0.0,0.013695105780838726,0.5207702507470957,120521.0,0.03164593722255873,0.1986043925954813,0.0028127878129122724,0.12199533691223936,0.09097169787837804,0.0015681914355174618,4.978385509579243e-05,0.00892790468051211,0.00045635200504476396,0.0,0.009865500618149534,0.43150986135196356
TUMOR.455,455,TUMOR,29479,44348,0.9246635319546845,193.73649253366767,-8,0.5376828512019844,358.7115833089308,30170,374.5151414660194,142.60981524381572,2826.2854967367375,0.6647199422747362,1.353851617739003,0.3807851791667949,0.046375707831860125,0.036854700854700856,0.0024957264957264956,0.010461538461538461,0.0,0.00020512820512820512,0.005846153846153846,0.9441367521367522,80845.0,0.024998453831405778,0.5379306079534912,0.0017811862205454883,0.14593357659719217,0.16156843342198032,0.0016698620817613952,0.0009648092027954729,0.03336013358896654,0.00030923371884470285,0.0,0.007891644504916816,0.8429092708268909,177118.0,0.024430040989622738,0.5661423457807789,0.0010953149877482807,0.11784234239320679,0.12937137953228922,0.0016034508068067616,0.0006041170293250827,0.030561546539595072,0.00020890028116848653,0.0,0.006362989645321199,0.8210627942953286
TUMOR.593,593,TUMOR,6671,14831,0.9456942797489215,92.16171115451509,1,0.22681218550251597,242.6375898330677,6671,233.86442942571583,76.01936912121202,1167.6955262170047,0.449801092306655,1.2986431340654676,0.3250574245424469,0.06148109191892436,0.07389913149474325,0.0012189547463050433,0.018589059881151913,0.0,0.0,0.023312509523083957,0.8829803443547158,52862.0,0.029151375279028415,0.30225871136165866,0.0003972607922515228,0.14787560062048352,0.2819605765956642,0.004388785895350157,0.0,0.013374446672467935,0.0006053497786689872,0.0,0.005126555938102985,0.7451855775415233,127435.0,0.03433907482245851,0.34851492917958177,0.0002589555459646094,0.11746380507709812,0.15187350413936518,0.0029976066229842665,0.0,0.012696668890022364,0.00048652254090320556,0.0,0.003680307607800055,0.6476085847687056
